module_name,scoh,scop,odd,idd,DSM,class_name,c_chm,c_chd,CBC,IDCC,IODD,IIDD,EDCC,c_FAN_IN,c_FAN_OUT,NAC,NDC,NOP,NOI,NOID,RFC,NOSI,CTM,NOM,NOVM,CIS,privateMethodsQty,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,TCC,LCC,LCOM,LCOM*,WMC,c_variablesQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,c_modifiers
com.networknt.audit,0.25,0.2173,0.0794,0.0,4,com.networknt.audit.AuditConfig,0.5875,0.2646,4,3,0,3,1,3,1,1,0,0,0,0,8,1,2,16,12,0,4,0,1,12,0,0,0,0.8333333333333334,0.8333333333333334,102,0.9044117647058824,16,17,17,0,16,0,8,1,9,0,0
com.networknt.audit,0.25,0.2173,0.0794,0.0,4,com.networknt.audit.AuditHandler,0.6389,0.2648,6,2,1,1,4,1,5,1,0,0,2,0,17,4,15,9,7,6,2,1,0,0,0,0,0,1.0,1.0,0,0.8148148148148149,9,9,9,2,2,0,7,5,7,0,1
com.networknt.audit,0.25,0.2173,0.0794,0.0,4,com.networknt.audit.AuditHandlerTest,0.9167,0.3194,6,2,2,0,4,0,6,1,0,0,0,0,13,3,11,12,11,10,1,0,3,1,0,0,0,1.0,1.0,48,0.8333333333333334,12,6,6,0,0,0,2,3,1,0,1
com.networknt.audit,0.25,0.2173,0.0794,0.0,4,com.networknt.audit.AuditConfigTest,0.8333,0.3056,2,1,1,0,1,0,2,1,0,0,0,0,13,2,12,6,5,5,1,0,0,0,0,0,0,0.0,0.0,15,0,6,0,0,0,0,0,0,0,0,0,1
com.networknt,0.25,0.1667,0.0317,0.0,2,com.networknt.HttpClientUtils,0.6000,0.3600,1,1,0,1,0,1,0,1,0,0,0,0,2,0,0,5,4,4,1,0,4,0,0,0,0,0.0,0.0,10,0,5,0,0,0,0,0,0,0,0,0,1
com.networknt,0.25,0.1667,0.0317,0.0,2,com.networknt.EncodeDecodeHandlerTest,1.0000,0.3333,3,1,1,0,2,0,3,1,0,0,0,0,5,2,4,5,5,5,0,0,2,0,0,0,0,0.3,0.3,8,0.7333333333333334,5,3,3,0,0,0,3,3,1,0,1
com.networknt.balance,0.0278,0.0833,0.0159,0.0,6,com.networknt.balance.ConsitentHashLoadBalanceTest,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1.0,1,1,1,0,0,0,0,1,0,0,1
com.networknt.balance,0.0278,0.0833,0.0159,0.0,6,com.networknt.balance.RoundRobinLoadBalance,0.3333,0.1333,1,1,0,1,0,1,0,1,1,0,0,0,3,0,1,4,3,2,1,1,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,1,0,1,1,0,0,1
com.networknt.balance,0.0278,0.0833,0.0159,0.0,6,com.networknt.balance.RoundRobinLoadBalanceTest,1.0000,0.3333,1,0,0,0,1,0,1,1,0,0,0,0,3,1,3,3,3,3,0,0,0,0,0,0,0,1.0,1.0,1,0.3333333333333333,3,1,1,0,0,0,0,1,0,0,1
com.networknt.balance,0.0278,0.0833,0.0159,0.0,6,com.networknt.balance.ConsistentHashLoadBalance,0.5833,0.2500,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,4,2,2,2,0,0,0,0,0,0,1.0,1.0,6,0.75,4,1,1,0,0,0,1,1,0,0,1
com.networknt.balance,0.0278,0.0833,0.0159,0.0,6,com.networknt.balance.LocalFirstLoadBalanceTest,1.0000,0.3333,1,0,0,0,1,0,1,1,0,0,0,0,2,1,2,3,3,3,0,0,0,0,0,0,0,1.0,1.0,0,0.0,3,1,1,0,0,0,0,1,0,0,1
com.networknt.balance,0.0278,0.0833,0.0159,0.0,6,com.networknt.balance.LocalFirstLoadBalance,0.2500,0.1000,1,1,1,0,0,0,1,2,0,0,0,1,4,0,2,4,3,3,1,0,1,0,0,0,0,1.0,1.0,4,0.625,4,2,2,0,0,0,2,2,0,0,1
com.networknt.basicauth,0.1875,0.1217,0.0794,0.0,4,com.networknt.basicauth.BasicAuthConfig,0.5833,0.2556,3,2,0,2,1,2,1,1,0,0,0,0,1,1,1,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,0,0,0,2,0,0,1
com.networknt.basicauth,0.1875,0.1217,0.0794,0.0,4,com.networknt.basicauth.BasicAuthConfigTest,1.0000,1.0000,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,1,3,3,0,0,0,3,3,3,0,1
com.networknt.basicauth,0.1875,0.1217,0.0794,0.0,4,com.networknt.basicauth.BasicAuthHandlerTest,0.7803,0.2977,3,1,1,0,2,0,3,1,0,0,0,0,7,1,4,12,10,9,2,0,5,1,0,0,0,1.0,1.0,0,0.5833333333333333,12,2,2,0,0,0,2,2,1,0,1
com.networknt.basicauth,0.1875,0.1217,0.0794,0.0,4,com.networknt.basicauth.BasicAuthHandler,0.5333,0.2356,5,2,1,1,3,1,4,1,0,0,0,0,7,3,7,6,6,6,0,0,0,0,0,0,0,1.0,1.0,11,0.7857142857142857,6,7,7,0,1,0,6,6,6,0,1
com.networknt.body,0.16,0.1021,0.0635,0.0159,5,com.networknt.body.BodyHandler,0.5333,0.2356,8,3,2,1,5,2,6,1,0,0,3,0,9,5,9,6,6,6,0,0,0,0,0,0,0,1.0,1.0,11,0.7777777777777778,6,6,6,3,1,0,5,2,5,0,1
com.networknt.body,0.16,0.1021,0.0635,0.0159,5,com.networknt.body.BodyConfig,0.5000,0.2333,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,1.0,1.0,3,0.6666666666666666,3,1,1,0,0,0,0,1,0,0,1
com.networknt.body,0.16,0.1021,0.0635,0.0159,5,com.networknt.body.BodyHandlerTest,0.9286,0.3214,3,1,1,0,2,0,3,1,0,0,0,0,5,1,4,14,14,13,0,0,3,1,0,0,0,1.0,1.0,0,0.5,14,2,2,0,0,0,2,2,1,0,1
com.networknt.body,0.16,0.1021,0.0635,0.0159,5,com.networknt.body.BodyConverter,1.0000,1.0000,2,2,0,2,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.body,0.16,0.1021,0.0635,0.0159,5,com.networknt.body.BodyConverterTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,3,3,3,0,0,0,0,0,0,0,0.0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1
com.networknt.client,0.04,0.0429,0.0317,0.0,5,com.networknt.client.Http2ClientIT,0.6017,0.2518,1,0,0,0,1,0,1,1,0,0,0,0,11,1,2,25,17,14,8,0,14,3,0,0,0,1.0,1.0,190,0.9176470588235295,25,17,17,6,8,0,17,3,14,0,1
com.networknt.client,0.04,0.0429,0.0317,0.0,5,com.networknt.client.Http2ClientTest,0.6649,0.2661,4,1,1,0,3,0,4,1,0,0,0,0,17,3,6,34,25,22,9,0,15,3,0,0,0,1.0,1.0,363,0.9273356401384083,34,17,17,6,8,0,17,3,14,0,1
com.networknt.client,0.04,0.0429,0.0317,0.0,5,com.networknt.client.DefaultAsyncResult,0.5556,0.2556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,9,9,0,0,4,0,0,0,0,0.5833333333333334,0.5833333333333334,24,0.7222222222222222,9,2,2,0,2,0,0,0,0,0,1
com.networknt.client,0.04,0.0429,0.0317,0.0,5,com.networknt.client.Http2Client,-1.0000,-1.0000,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,23,23,8,1,0,22,14,16,0,1
com.networknt.client,0.04,0.0429,0.0317,0.0,5,com.networknt.client.AsyncResponse,0.5714,0.2476,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,21,0.8571428571428571,7,3,3,0,0,0,0,3,0,0,1
sandbox,0.0,0.1667,0.0317,0.0,1,sandbox.SendToLocalInfluxDB,0.2500,0.2000,7,0,0,0,7,0,7,1,0,0,0,0,23,3,21,4,1,1,3,0,3,0,0,0,0,1,1,6,0,4,0,0,0,0,0,0,0,0,0,0
com.networknt.monad,0.2222,0.0611,0.0159,0.0159,3,com.networknt.monad.Success,0.5000,0.2000,2,1,0,1,1,2,0,1,0,0,1,0,0,0,0,7,6,5,1,0,2,1,0,0,0,1.0,1.0,19,0.8571428571428572,7,3,3,2,1,0,2,0,3,0,0
com.networknt.monad,0.2222,0.0611,0.0159,0.0159,3,com.networknt.monad.Failure,0.5000,0.2000,3,1,0,1,2,2,1,1,0,0,2,0,1,0,1,6,5,5,1,0,1,0,0,0,0,0.3,0.3,13,0.6666666666666666,6,1,1,0,1,0,0,0,1,0,0
com.networknt.monad,0.2222,0.0611,0.0159,0.0159,3,com.networknt.monad.ResultTest,1.0000,1.0000,2,2,2,0,0,0,2,1,0,0,0,0,4,2,4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.metrics.prometheus,0.125,0.0461,0.0476,0.0,4,com.networknt.metrics.prometheus.PrometheusGetHandler,0.5000,0.2500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0.5,2,2,2,0,0,0,2,2,1,0,1
com.networknt.metrics.prometheus,0.125,0.0461,0.0476,0.0,4,com.networknt.metrics.prometheus.PrometheusHandlerTest,0.7500,0.2917,1,1,1,0,0,0,1,1,0,0,0,0,2,0,1,4,4,3,0,0,3,1,0,0,0,1.0,1.0,0,0.5,4,2,2,0,0,0,2,2,1,0,1
com.networknt.metrics.prometheus,0.125,0.0461,0.0476,0.0,4,com.networknt.metrics.prometheus.PrometheusConfig,0.5500,0.2433,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0.6,0.6,10,0.8,5,2,2,0,0,0,0,1,0,0,1
com.networknt.metrics.prometheus,0.125,0.0461,0.0476,0.0,4,com.networknt.metrics.prometheus.PrometheusHandler,0.5333,0.2322,5,2,1,1,3,1,4,1,0,0,0,0,7,3,5,10,6,6,4,0,0,0,0,0,0,1.0,1.0,37,0.8846153846153848,10,13,13,8,4,0,9,1,10,0,1
com.networknt.limit,0.2222,0.0615,0.0476,0.0,3,com.networknt.limit.LimitHandlerTest,0.6500,0.2700,1,1,1,0,0,0,1,1,0,0,0,0,2,0,1,5,5,4,0,0,3,1,0,0,0,1.0,1.0,0,0.5,5,2,2,0,0,0,2,2,1,0,1
com.networknt.limit,0.2222,0.0615,0.0476,0.0,3,com.networknt.limit.LimitHandler,0.5333,0.2356,5,2,1,1,3,1,4,1,0,0,0,0,5,3,5,6,6,6,0,0,0,0,0,0,0,1.0,1.0,11,0.75,6,4,4,1,3,0,2,0,2,0,1
com.networknt.limit,0.2222,0.0615,0.0476,0.0,3,com.networknt.limit.LimitConfig,0.5952,0.2619,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,1.0,1.0,21,0.8571428571428571,7,3,3,0,0,0,0,3,0,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.Jwt,0.6581,0.2870,2,1,0,1,1,1,1,1,0,0,1,0,2,1,2,17,17,17,0,0,6,0,0,0,0,1.0,1.0,130,0.9285714285714287,17,14,14,1,8,0,9,5,6,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.OauthHelper,0.5948,0.2662,15,9,8,1,6,3,12,1,0,0,3,0,46,6,36,18,11,11,7,0,18,0,0,0,0,1.0,1.0,43,0.8641975308641976,18,9,9,1,4,0,9,4,9,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.AuthorizationCodeRequest,0.6000,0.2733,4,3,1,2,1,2,2,2,0,0,0,0,10,1,9,5,5,5,0,0,0,0,0,0,0,1.0,1.0,10,0.8000000000000002,5,3,3,0,0,0,1,3,0,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.OauthHelperTest,0.6364,0.2788,5,5,5,0,0,0,5,1,0,0,0,0,27,4,23,12,8,8,4,0,8,0,0,0,0,0.75,0.75,64,0.8888888888888888,12,3,3,0,0,0,3,3,2,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.ClientCredentialsRequest,1.0000,1.0000,2,1,1,0,1,0,2,2,0,0,0,0,9,1,9,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,1,1,1,0,0,0,1,1,0,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.SAMLBearerRequest,0.6667,0.3000,2,2,1,1,0,1,1,2,0,0,0,0,5,0,5,3,3,3,0,0,0,0,0,0,0,1.0,1.0,3,0.8666666666666666,3,10,10,0,2,0,8,8,7,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.KeyRequest,0.6288,0.2861,3,2,0,2,1,2,1,1,0,0,1,0,7,1,2,12,12,12,0,0,0,0,0,0,0,1.0,1.0,66,0.9166666666666665,12,12,12,6,0,0,7,6,0,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.RefreshTokenRequest,0.5000,0.2333,3,2,1,1,1,1,2,2,0,0,0,0,9,1,9,3,3,3,0,0,0,0,0,0,0,1.0,1.0,3,0.6666666666666666,3,2,2,0,0,0,1,2,0,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.TokenResponseTest,1.0000,0.3333,1,0,0,0,1,0,1,1,0,0,0,0,2,1,2,4,4,4,0,0,0,0,0,0,0,0.0,0.0,6,0,4,0,0,0,0,0,0,0,0,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.DerefRequest,0.6455,0.2842,3,2,0,2,1,2,1,1,0,0,1,0,7,1,2,11,11,11,0,0,0,0,0,0,0,1.0,1.0,55,0.9090909090909088,11,12,12,6,0,0,7,6,0,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.TokenRequest,0.6801,0.3002,6,6,0,6,0,6,0,1,4,0,0,0,0,0,0,17,17,17,0,0,0,0,0,0,0,1.0,1.0,136,0.9775910364145659,17,21,21,13,0,0,13,8,0,0,1
com.networknt.client.oauth,0.1181,0.0881,0.0476,0.0317,12,com.networknt.client.oauth.TokenResponse,0.7042,0.3196,2,1,0,1,1,1,1,2,0,0,0,1,1,0,1,16,16,16,0,0,0,0,0,0,0,1.0,1.0,106,0.875,16,7,7,0,7,0,0,0,0,0,1
com.networknt.registry,0.25,0.4375,0.0,0.0794,2,com.networknt.registry.URLTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,8,1,8,3,3,3,0,0,0,0,0,0,0,0.0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1
com.networknt.registry,0.25,0.4375,0.0,0.0794,2,com.networknt.registry.URLImpl,0.6116,0.2821,7,1,0,1,6,7,0,1,0,0,15,0,16,0,3,41,39,39,2,0,2,0,0,0,0,1.0,1.0,630,0.8606271777003485,41,7,7,0,7,0,1,0,1,0,1
com.networknt.registry.support,0.2222,0.3175,0.0317,0.0476,3,com.networknt.registry.support.DirectRegistry,0.4444,0.2815,2,1,1,0,1,0,2,2,0,0,0,7,7,1,5,9,8,1,1,7,0,0,0,0,0,1.0,1.0,32,0.8148148148148148,9,3,3,0,3,0,1,0,1,0,1
com.networknt.registry.support,0.2222,0.3175,0.0317,0.0476,3,com.networknt.registry.support.AbstractRegistry,0.4711,0.2661,7,2,0,2,5,6,1,1,2,0,0,0,17,2,7,20,19,9,1,8,0,2,7,0,0,1.0,1.0,112,0.72,20,5,5,0,4,1,1,0,1,0,1024
com.networknt.registry.support,0.2222,0.3175,0.0317,0.0476,3,com.networknt.registry.support.FailbackRegistry,0.7333,0.2856,2,1,1,0,1,1,1,2,1,0,1,5,12,0,9,10,6,6,4,0,0,0,0,0,0,1.0,1.0,25,0.8,10,10,10,0,10,0,6,0,5,0,0
com.networknt.registry.support.command,0.125,0.2381,0.0317,0.0317,4,com.networknt.registry.support.command.CommandServiceManager,0.5714,0.2679,2,1,1,0,1,0,2,1,0,0,0,0,14,0,13,8,5,5,3,0,0,0,0,0,0,1.0,1.0,6,0.734375,8,8,8,1,7,0,4,0,4,0,1
com.networknt.registry.support.command,0.125,0.2381,0.0317,0.0317,4,com.networknt.registry.support.command.CommandFailbackRegistry,0.3333,0.1889,5,1,1,0,4,2,3,2,2,0,2,0,11,0,6,9,8,2,1,6,0,0,3,0,0,1.0,1.0,14,0.5555555555555556,9,2,2,0,2,0,1,0,1,0,0
com.networknt.registry.support.command,0.125,0.2381,0.0317,0.0317,4,com.networknt.registry.support.command.RpcCommand,0.6667,0.2778,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,1.0,1.0,1,0.3333333333333333,3,1,1,0,1,0,0,0,0,0,1
com.networknt.registry.support.command,0.125,0.2381,0.0317,0.0317,4,com.networknt.registry.support.command.DirectRegistryTest,1.0000,1.0000,1,0,0,0,1,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.client.ssl,0.102,0.1272,0.0317,0.0317,7,com.networknt.client.ssl.APINameChecker,0.6667,0.5000,3,2,0,2,1,2,1,1,0,0,0,0,2,0,1,4,4,4,0,0,4,0,0,0,0,0.0,0.0,6,0.75,4,2,2,0,2,0,2,0,2,0,1
com.networknt.client.ssl,0.102,0.1272,0.0317,0.0317,7,com.networknt.client.ssl.ClientX509ExtendedTrustManager,0.7885,0.3731,4,3,3,0,1,1,3,1,0,0,2,0,8,2,4,13,9,9,4,0,1,0,0,0,0,1.0,1.0,28,0.6410256410256411,13,3,3,0,3,0,0,0,3,0,1
com.networknt.client.ssl,0.102,0.1272,0.0317,0.0317,7,com.networknt.client.ssl.TLSConfigTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,3,1,3,6,6,6,0,0,1,0,0,0,0,1.0,1.0,0,0.5833333333333334,6,4,4,0,4,0,4,0,4,0,1
com.networknt.client.ssl,0.102,0.1272,0.0317,0.0317,7,com.networknt.client.ssl.TLSConfig,0.5778,0.2689,4,2,0,2,2,3,1,1,0,0,2,0,6,2,2,10,7,7,3,0,6,0,0,0,0,0.7142857142857143,0.7142857142857143,41,0.9111111111111112,10,9,9,4,5,0,6,0,9,0,1
com.networknt.client.ssl,0.102,0.1272,0.0317,0.0317,7,com.networknt.client.ssl.APINameCheckerTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,2,2,2,5,5,5,0,0,0,0,0,0,0,1.0,1.0,2,0.6,5,3,3,0,3,0,3,0,3,0,1
com.networknt.client.ssl,0.102,0.1272,0.0317,0.0317,7,com.networknt.client.ssl.Light4jALPNClientSelector,1.0000,1.0000,2,0,0,0,2,2,0,1,0,0,2,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.client.ssl,0.102,0.1272,0.0317,0.0317,7,com.networknt.client.ssl.SSLUtils,1.0000,1.0000,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0.0,1,1,1,0,1,0,1,0,1,0,1
io.undertow.client.http,0.0,0.0714,0.0159,0.0,2,io.undertow.client.http.Light4jHttpClientProvider,0.4509,0.3110,1,0,0,0,1,0,1,1,0,0,1,0,3,1,1,8,5,5,3,0,0,0,0,0,0,1.0,1.0,22,0.75,8,2,2,2,0,0,2,0,2,0,1
io.undertow.client.http,0.0,0.0714,0.0159,0.0,2,io.undertow.client.http.Light4jHttp2ClientProvider,0.3583,0.2381,1,0,0,0,1,0,1,1,0,0,1,0,4,1,1,10,10,6,0,4,2,0,0,0,0,1.0,1.0,43,0.9,10,3,3,2,1,0,3,0,3,0,1
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.VirtualHostHandler,0.5000,0.2500,2,1,1,0,1,0,2,1,0,0,0,0,6,1,6,2,2,2,0,0,0,0,0,0,0,1.0,1.0,0,0.0,2,1,1,0,0,0,0,1,0,0,1
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.VirtualHost,0.6182,0.2679,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0.8181818181818182,0.8181818181818182,55,0.909090909090909,11,5,5,0,0,0,0,5,0,0,1
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.ResourceHelpers,0.5000,0.2333,0,0,0,0,0,0,0,1,0,0,0,0,4,0,4,3,3,3,0,0,3,0,0,0,0,0.0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.PathResourceHandler,0.5000,0.2500,2,1,1,0,1,0,2,1,0,0,0,0,7,1,7,2,2,2,0,0,0,0,0,0,0,1.0,1.0,1,0.5,2,1,1,0,0,0,0,1,0,0,1
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.PathResourceConfigTest,1.0000,1.0000,1,0,0,0,1,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.VirtualHostConfigTest,1.0000,1.0000,1,0,0,0,1,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.VirtualHostConfig,0.5000,0.2333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,3,0.8333333333333333,3,2,2,1,0,0,1,1,1,0,1
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.PathResourceConfigHandlerTest,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,0,0,2,0,0,0,0,1.0,1.0,0,0.375,4,2,2,0,0,0,2,2,1,0,1
