module_name,scoh,scop,odd,idd,DSM,class_name,c_chm,c_chd,CBC,IDCC,IODD,IIDD,EDCC,c_FAN_IN,c_FAN_OUT,NAC,NDC,NOP,NOI,NOID,RFC,NOSI,CTM,NOM,NOVM,CIS,privateMethodsQty,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,TCC,LCC,LCOM,LCOM*,WMC,c_variablesQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,c_modifiers
com.networknt.resource,0.0247,0.0159,0.0159,0.0,9,com.networknt.resource.PathResourceConfig,0.6091,0.2624,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0.8181818181818182,0.8181818181818182,55,0.9242424242424242,11,6,6,1,0,0,1,5,1,0,1
org.apache.hc.client5.http.psl.copied,0.25,0.1833,0.0159,0.0159,2,org.apache.hc.client5.http.psl.copied.PublicSuffixMatcher,0.6556,0.3489,3,1,1,0,2,1,2,1,0,0,1,0,9,1,4,10,7,7,3,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,41,0.8,10,2,2,0,2,0,0,0,2,0,0
org.apache.hc.client5.http.psl.copied,0.25,0.1833,0.0159,0.0159,2,org.apache.hc.client5.http.psl.copied.PublicSuffixList,0.6000,0.3100,2,1,0,1,1,1,1,1,0,0,0,0,1,1,1,5,5,5,0,0,0,0,0,0,0,0.3,0.3,10,0.8000000000000002,5,3,3,0,3,0,0,0,3,0,0
org.apache.hc.client5.http.ssl.copied,0.2222,0.4849,0.0635,0.0159,3,org.apache.hc.client5.http.ssl.copied.DefaultHostnameVerifier,0.6078,0.2941,6,2,2,0,4,1,5,1,0,0,1,0,21,3,9,18,17,4,1,0,14,13,0,0,0,0.11029411764705882,0.11029411764705882,153,0.9444444444444444,18,2,2,0,2,0,0,0,2,0,0
org.apache.hc.client5.http.ssl.copied,0.2222,0.4849,0.0635,0.0159,3,org.apache.hc.client5.http.ssl.copied.SubjectName,0.5667,0.2400,2,1,0,1,1,1,1,1,0,0,0,0,2,2,2,6,6,3,0,0,2,3,0,0,0,1.0,1.0,13,0.7916666666666667,6,4,4,0,2,0,2,2,4,0,16
org.apache.hc.client5.http.ssl.copied,0.2222,0.4849,0.0635,0.0159,3,org.apache.hc.client5.http.ssl.copied.DistinguishedNameParser,0.5667,0.2733,4,1,0,1,3,1,3,1,0,0,0,0,12,0,8,6,3,0,3,0,0,3,0,0,0,1.0,1.0,3,0.7500000000000001,6,4,4,1,3,0,3,0,4,0,16
com.networknt.sanitizer,0.2222,0.1067,0.0635,0.0,3,com.networknt.sanitizer.SanitizerHandlerTest,0.8750,0.3125,3,1,1,0,2,0,3,1,0,0,0,0,6,1,5,8,8,7,0,0,3,1,0,0,0,1.0,1.0,8,0.625,8,2,2,0,0,0,2,2,1,0,1
com.networknt.sanitizer,0.2222,0.1067,0.0635,0.0,3,com.networknt.sanitizer.SanitizerHandler,0.6071,0.2571,5,2,1,1,3,1,4,1,0,0,0,0,9,3,7,8,8,8,0,0,0,0,0,0,0,0.5357142857142857,0.5357142857142857,24,0.84375,8,4,4,1,1,0,3,2,2,0,1
com.networknt.sanitizer,0.2222,0.1067,0.0635,0.0,3,com.networknt.sanitizer.SanitizerConfig,0.6429,0.2905,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,21,0.8571428571428571,7,3,3,0,0,0,0,3,0,0,1
com.networknt.security.inbound,0.0,0.0,0.0,0.0,3,com.networknt.security.inbound.VerificationException,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.security.inbound,0.0,0.0,0.0,0.0,3,com.networknt.security.inbound.RequestFilterHandler,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.security.inbound,0.0,0.0,0.0,0.0,3,com.networknt.security.inbound.RoleBasedAuthHandler,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
com.networknt.security,0.1633,0.0391,0.0317,0.0159,7,com.networknt.security.JwtIssuer,0.5833,0.2500,6,5,1,4,1,4,2,1,0,0,0,0,12,1,11,4,3,3,1,0,4,0,0,0,0,1.0,1.0,0,0.7083333333333334,4,6,6,3,3,0,6,0,4,0,1
com.networknt.security,0.1633,0.0391,0.0317,0.0159,7,com.networknt.security.JwtHelperTest,1.0000,0.3333,4,3,3,0,1,0,4,1,0,0,0,0,7,6,7,3,3,3,0,0,0,0,0,0,0,0.0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1
com.networknt.security,0.1633,0.0391,0.0317,0.0159,7,com.networknt.security.JwtHelper,0.5000,0.2000,3,1,0,1,2,2,1,1,0,0,1,0,2,1,1,4,4,4,0,0,4,0,0,0,0,0.5,0.5,4,0.9027777777777778,4,18,18,6,3,0,18,9,10,0,1
com.networknt.security,0.1633,0.0391,0.0317,0.0159,7,com.networknt.security.ClaimsUtil,1.0000,0.5000,3,3,1,2,0,2,1,1,0,0,0,0,1,1,1,2,2,2,0,0,2,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.security,0.1633,0.0391,0.0317,0.0159,7,com.networknt.security.JwtIssuerTest,1.0000,0.3333,2,2,2,0,0,0,2,1,0,0,0,0,3,3,3,13,13,13,0,0,0,0,0,0,0,0.0,0.0,78,0,13,0,0,0,0,0,0,0,0,0,1
com.networknt.security,0.1633,0.0391,0.0317,0.0159,7,com.networknt.security.JwtMockHandler,0.5000,0.2333,2,1,1,0,1,0,2,1,0,0,0,0,5,3,4,3,3,3,0,0,0,0,0,0,0,0.0,0.0,3,1.0,3,1,1,1,0,0,1,0,1,0,1
com.networknt.security,0.1633,0.0391,0.0317,0.0159,7,com.networknt.security.JwtConfig,0.6346,0.2756,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,1.0,1.0,78,0.9230769230769232,13,6,6,0,0,0,0,6,0,0,1
org.apache.hc.core5.http.copied,0.0,0.0,0.0,0.0,1,org.apache.hc.core5.http.copied.Chars,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1,-1,0,1.0,1,4,4,4,0,0,4,0,4,0,0
org.apache.hc.core5.http.message.copied,0.1111,0.2111,0.0159,0.0159,3,org.apache.hc.core5.http.message.copied.BasicNameValuePair,0.6000,0.2600,2,0,0,0,2,0,2,1,0,0,1,0,3,3,3,6,6,6,0,0,0,0,0,0,0,1.0,1.0,0,0.5555555555555555,6,3,3,0,3,0,1,0,3,0,1
org.apache.hc.core5.http.message.copied,0.1111,0.2111,0.0159,0.0159,3,org.apache.hc.core5.http.message.copied.ParserCursor,0.5714,0.2571,2,1,0,1,1,2,0,1,0,0,1,0,0,0,0,7,7,7,0,0,0,0,0,0,0,1.0,1.0,0,0.4761904761904762,7,3,3,0,3,0,0,0,2,0,1
org.apache.hc.core5.http.message.copied,0.1111,0.2111,0.0159,0.0159,3,org.apache.hc.core5.http.message.copied.TokenParser,0.6250,0.2679,3,1,1,0,2,1,2,1,1,0,1,0,10,1,5,8,8,8,0,0,2,0,0,0,0,1.0,1.0,20,0.8214285714285714,8,7,7,7,0,0,7,0,7,0,1
org.apache.hc.core5.net.copied,0.0,0.2667,0.0159,0.0159,1,org.apache.hc.core5.net.copied.InetAddressUtils,0.6786,0.3196,2,0,0,0,2,1,1,1,0,0,1,0,3,1,1,8,7,7,1,0,7,0,0,0,0,1.0,1.0,28,0.8928571428571429,8,7,7,0,7,0,7,0,7,0,1
com.networknt.security.outbound,0.0,0.0,0.0,0.0,1,com.networknt.security.outbound.ResponseFilterHandler,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
org.apache.hc.core5.util.copied,0.12,0.4,0.0,0.0635,5,org.apache.hc.core5.util.copied.TextUtils,0.6500,0.2900,2,1,0,1,1,2,0,1,0,0,1,0,0,0,0,5,4,4,1,0,4,0,0,0,0,0.0,0.0,10,0,5,0,0,0,0,0,0,0,0,0,0
org.apache.hc.core5.util.copied,0.12,0.4,0.0,0.0635,5,org.apache.hc.core5.util.copied.ByteArrayBuffer,0.6307,0.3035,1,1,1,0,0,0,1,1,0,0,0,0,5,1,2,18,17,17,1,0,0,0,0,0,0,1.0,1.0,0,0.5555555555555556,18,3,3,0,3,0,1,0,1,0,0
org.apache.hc.core5.util.copied,0.12,0.4,0.0,0.0635,5,org.apache.hc.core5.util.copied.Args,0.5731,0.2749,9,3,1,2,6,8,1,1,0,0,6,0,8,3,4,19,15,15,4,0,18,0,0,0,0,0.0,0.0,171,0,19,0,0,0,0,0,0,0,0,0,1
org.apache.hc.core5.util.copied,0.12,0.4,0.0,0.0635,5,org.apache.hc.core5.util.copied.CharArrayBuffer,0.6125,0.3164,2,1,1,0,1,1,1,1,0,0,1,0,6,1,2,27,25,25,2,0,1,0,0,0,0,1.0,1.0,0,0.5802469135802469,27,3,3,0,3,0,1,0,1,0,0
org.apache.hc.core5.util.copied,0.12,0.4,0.0,0.0635,5,org.apache.hc.core5.util.copied.LangUtils,0.6333,0.4133,1,0,0,0,1,1,0,1,0,0,1,0,2,0,0,6,5,5,1,0,5,0,0,0,0,1.0,1.0,15,0.9166666666666667,6,2,2,2,0,0,2,0,2,0,0
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.JsonPathStartupHookProvider,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,1,0,0,1,1,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.ServerConfigTest,1.0000,1.0000,2,1,1,0,1,0,2,1,0,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,1,1,1,1,0,0,1,0,1,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.TestMergeStatusConfig,1.0000,0.3333,3,1,1,0,2,0,3,1,0,0,0,0,7,2,5,8,6,6,2,0,0,0,0,0,0,1.0,1.0,0,0.25,8,2,2,0,1,0,0,0,1,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.Test1ShutdownHook,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.ServerTest,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0.5714285714285714,1,7,7,1,0,0,7,6,6,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.Test1StartupHook,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.Server,0.5551,0.2561,9,4,1,3,5,3,6,1,0,0,1,0,40,5,26,17,8,5,9,3,17,0,0,0,0,1.0,1.0,0,0.8790849673202616,17,18,18,6,0,1,18,11,10,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.Test2MiddlewareHandler,0.5500,0.2433,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,5,5,5,0,0,0,0,0,0,0,1.0,1.0,8,0.6,5,1,1,0,1,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.RegistryTest,1.0000,0.3333,2,1,1,0,1,0,2,1,0,0,0,0,5,3,4,5,5,5,0,0,3,0,0,0,0,1.0,1.0,4,0.6,5,3,3,0,0,0,3,3,2,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.Test2ShutdownHook,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.DummyTrustManager,0.3333,0.4667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0.0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.Test2StartupHook,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.Test1MiddlewareHandler,0.5500,0.2433,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,5,5,5,0,0,0,0,0,0,0,0.3,0.3,8,0.8666666666666667,5,3,3,2,1,0,2,0,2,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.TestHandler,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.ServerConfig,0.6477,0.2765,2,2,0,2,0,2,0,1,0,0,0,0,0,0,0,33,33,33,0,0,0,0,0,0,0,0.9393939393939394,0.9393939393939394,528,0.9714795008912652,33,17,17,1,0,0,1,16,1,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.TestHandlerProvider,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.server,0.0173,0.051,0.0952,0.0,17,com.networknt.server.TestServer,0.5500,0.2433,1,1,1,0,0,0,1,1,0,0,0,0,2,2,2,5,4,2,1,2,1,0,0,0,0,1.0,1.0,8,0.8500000000000001,5,4,4,0,3,0,4,1,3,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ContactImpl,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.TestServiceUtil,1.0000,0.3333,3,3,3,0,0,0,3,1,0,0,0,0,4,1,4,7,7,7,0,0,0,0,0,0,0,0.0,0.0,21,0,7,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ContactValidator,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.DefaultChannelMapping,0.5000,0.2000,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3,3,0,0,1,0,0,0,0,0.0,0.0,3,0.6666666666666666,3,1,1,0,1,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.LicenseImpl,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.LicenseValidator,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.DImpl,1.0000,0.5000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.LImpl,0.6111,0.2822,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,0.6222222222222222,0.6222222222222222,45,0.9,10,4,4,0,0,0,0,4,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.EF1Impl,1.0000,0.5000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ServiceConfig,0.5000,0.2333,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0.0,0.0,3,0.6666666666666666,3,1,1,0,0,0,0,1,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.EF2Impl,1.0000,0.5000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ServiceUtil,1.0000,0.5000,2,1,0,1,1,2,0,1,0,0,1,0,2,0,0,3,3,3,0,0,3,0,0,0,0,0.0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.MImpl,0.5000,0.2000,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1.0,1.0,0,0.5,2,2,2,0,0,0,0,2,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.GImpl,0.5667,0.2889,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,1.0,1.0,15,0.8333333333333334,6,2,2,0,0,0,0,2,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ProcessorAImpl,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ProcessorBImpl,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ProcessorCImpl,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.InfoImpl,0.5000,0.2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1.0,1.0,1,0.5,2,2,2,0,2,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ServiceConfigTest,1.0000,1.0000,2,1,1,0,1,0,2,1,0,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,1,1,1,0,0,0,1,1,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.InfoValidator,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,1,2,2,0,0,0,0,2,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ServiceInitializer,0.5000,0.2000,2,2,2,0,0,0,2,1,0,0,0,0,5,1,5,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.AImpl,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.InjectedBean,1.0000,1.0000,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.SingletonServiceFactoryTest,1.0000,0.3333,3,3,3,0,0,0,3,1,0,0,0,0,20,0,20,17,17,17,0,0,1,0,0,0,0,0.0,0.0,136,0,17,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.IntegrationData,1.0000,0.5000,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.8,4,5,5,0,5,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.BImpl,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.BTestImpl,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.CImpl,0.5000,0.2000,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,1.0,1.0,1,0.5,2,2,2,0,0,0,0,0,2,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.JK1Impl,0.6000,0.2733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0.6,0.6,10,0.8,5,2,2,0,0,0,0,2,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.ClassWithoutDefaultConstructor,0.6000,0.2733,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0.6,0.6,10,0.8,5,2,2,0,2,0,0,0,0,0,1
com.networknt.service,0.0094,0.0052,0.0159,0.0159,31,com.networknt.service.JK2Impl,0.6000,0.2733,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0.6,0.6,10,0.8,5,2,2,0,0,0,0,2,0,0,1
com.networknt.cluster,0.0,0.125,0.0159,0.0,2,com.networknt.cluster.LightCluster,0.5500,0.2300,1,0,0,0,1,0,1,1,0,0,0,0,9,1,8,5,3,3,2,0,0,0,0,0,0,1.0,1.0,0,0.68,5,5,5,0,5,0,5,0,0,0,1
com.networknt.cluster,0.0,0.125,0.0159,0.0,2,com.networknt.cluster.LightClusterTest,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,1.0,1.0,0,0.0,2,1,1,0,1,0,1,0,0,0,1
