module_name,scoh,scop,odd,idd,DSM,class_name,c_chm,c_chd,CBC,IDCC,IODD,IIDD,EDCC,c_FAN_IN,c_FAN_OUT,NAC,NDC,NOP,NOI,NOID,RFC,NOSI,CTM,NOM,NOVM,CIS,privateMethodsQty,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,TCC,LCC,LCOM,LCOM*,WMC,c_variablesQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,c_modifiers
com.networknt.zookeeper,0.3333,0.1806,0.0476,0.0,3,com.networknt.zookeeper.ZooKeeperRegistry,0.7372,0.2885,5,2,1,1,3,1,4,2,0,0,0,3,20,3,15,13,9,2,4,7,0,0,0,0,0,0.7777777777777778,0.7777777777777778,20,0.8111888111888113,13,11,11,0,11,0,6,0,8,0,1
com.networknt.db,0.1094,0.0253,0.0317,0.0,8,com.networknt.db.MysqlDataSource,0.6667,0.3833,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,2,0,2,0,1
com.networknt.db,0.1094,0.0253,0.0317,0.0,8,com.networknt.db.PostgresDataSource,0.6667,0.3833,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,2,0,2,0,1
com.networknt.db,0.1094,0.0253,0.0317,0.0,8,com.networknt.db.GenericDataSourceTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,7,7,7,0,0,0,0,0,0,0,0.0,0.0,21,0,7,0,0,0,0,0,0,0,0,0,1
com.networknt.db,0.1094,0.0253,0.0317,0.0,8,com.networknt.db.MariaDataSource,0.6667,0.3833,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,2,0,2,0,1
com.networknt.db,0.1094,0.0253,0.0317,0.0,8,com.networknt.db.OracleDataSource,0.6667,0.3833,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,2,0,2,0,1
com.networknt.db,0.1094,0.0253,0.0317,0.0,8,com.networknt.db.GenericDataSource,0.5667,0.2733,9,7,0,7,2,7,2,1,6,0,0,0,6,2,3,6,6,5,0,1,0,0,0,0,0,1.0,1.0,1,0.7222222222222223,6,6,6,0,3,3,4,0,4,0,1
com.networknt.db,0.1094,0.0253,0.0317,0.0,8,com.networknt.db.SqlServerDataSource,0.6667,0.3833,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,2,0,2,0,1
com.networknt.db,0.1094,0.0253,0.0317,0.0,8,com.networknt.db.H2DataSource,0.6667,0.3833,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,2,0,2,0,1
com.networknt.decrypt,0.0,0.0,0.0,0.0,1,com.networknt.decrypt.AESDecryptor,0.5000,0.2000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1.0,1.0,0,0.21428571428571427,2,7,7,0,7,0,4,0,4,0,1
com.networknt.deref,0.2222,0.0754,0.0635,0.0,3,com.networknt.deref.DerefMiddlewareHandlerTest,0.7000,0.3000,1,1,1,0,0,0,1,1,0,0,0,0,3,0,1,5,5,3,0,0,4,2,0,0,0,1.0,1.0,6,0.7,5,4,4,0,0,0,4,4,2,0,1
com.networknt.deref,0.2222,0.0754,0.0635,0.0,3,com.networknt.deref.DerefConfig,0.5000,0.2500,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1.0,1.0,1,0.5,2,1,1,0,0,0,0,1,0,0,1
com.networknt.deref,0.2222,0.0754,0.0635,0.0,3,com.networknt.deref.DerefMiddlewareHandler,0.5333,0.2356,6,2,1,1,4,1,5,1,0,0,0,0,7,4,7,6,6,6,0,0,0,0,0,0,0,1.0,1.0,13,0.8095238095238095,6,7,7,1,6,0,6,0,5,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.UrlDumper,0.5833,0.2556,4,2,2,0,2,0,4,2,0,0,0,1,5,2,4,4,4,3,0,1,0,0,0,0,0,0.5,0.5,4,0.5,4,1,1,0,1,0,0,0,0,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.DumpHandler,0.5333,0.2356,6,3,2,1,3,1,5,1,0,0,0,0,8,3,7,6,6,6,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,11,0.7222222222222222,6,3,3,0,3,0,2,0,1,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.DumperFactory,0.5000,0.2000,1,1,0,1,0,1,0,1,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,1.0,1.0,1,0.6666666666666666,2,3,3,0,3,0,0,0,0,0,0
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.DumpConfig,0.6453,0.2965,9,9,0,9,0,9,0,1,0,0,0,0,5,0,0,34,30,30,4,0,0,0,0,0,0,1.0,1.0,529,0.9491978609625669,34,22,22,0,22,0,1,0,0,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.StatusCodeDumper,0.5833,0.2556,3,2,2,0,1,0,3,2,0,0,0,1,3,1,2,4,4,3,0,1,0,0,0,0,0,0.5,0.5,4,0.5,4,1,1,0,1,0,0,0,0,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.DumpHandlerTest,0.8000,0.3000,2,1,1,0,1,0,2,1,0,0,0,0,3,0,2,5,5,4,0,0,3,1,0,0,0,0.6,0.6,4,0.6000000000000001,5,2,2,0,0,0,2,2,1,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.QueryParametersDumper,0.5833,0.2556,2,2,2,0,0,0,2,2,0,0,0,1,2,0,1,4,4,3,0,1,0,0,0,0,0,0.5,0.5,4,0.5,4,1,1,0,1,0,0,0,0,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.AbstractDumper,0.0000,0.2000,6,6,0,6,0,6,0,1,7,0,0,0,0,0,0,2,2,0,0,1,0,1,1,0,0,0.0,0.0,1,1.0,2,2,2,0,0,2,0,0,2,0,1024
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.CookiesDumper,0.6667,0.2810,2,2,2,0,0,0,2,2,0,0,0,1,4,0,2,7,6,4,1,1,0,1,0,0,0,1.0,1.0,19,0.7142857142857143,7,1,1,0,1,0,0,0,0,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.HeadersDumper,0.6667,0.2810,3,2,2,0,1,0,3,2,0,0,0,1,6,1,4,7,6,5,1,1,0,0,0,0,0,0.2,0.2,9,0.42857142857142855,7,1,1,0,1,0,0,0,0,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.DumpHelper,0.7000,0.3000,2,1,1,0,1,0,2,1,0,0,0,0,8,1,4,5,1,0,4,0,5,1,0,0,0,1,1,4,0.4,5,1,1,0,1,0,1,0,0,0,0
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.StoreResponseStreamSinkConduit,0.5667,0.2967,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,1.0,1.0,3,0.6666666666666666,6,3,3,1,2,0,1,0,2,0,1
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.BodyDumper,0.6964,0.2851,4,2,2,0,2,0,4,2,0,0,0,1,9,3,6,8,6,4,2,1,0,1,0,0,0,1.0,1.0,14,0.625,8,2,2,0,2,0,1,0,1,0,0
com.networknt.dump,0.0918,0.0855,0.0794,0.0,14,com.networknt.dump.RootDumper,0.6667,0.2778,3,3,2,1,0,1,2,1,0,0,0,0,8,0,8,3,3,3,0,0,0,0,0,0,0,1.0,1.0,0,0.2222222222222222,3,3,3,0,3,0,0,0,0,0,0
com.networknt.email,0.2222,0.0,0.0,0.0,3,com.networknt.email.EmailConfig,0.7222,0.3241,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,1.0,1.0,45,0.9,10,5,5,0,0,0,0,5,0,0,1
com.networknt.email,0.2222,0.0,0.0,0.0,3,com.networknt.email.EmailSender,0.6667,0.2778,2,2,1,1,0,1,1,1,0,0,0,0,5,0,5,3,3,3,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,1,0.6,3,5,5,2,1,0,5,2,5,0,1
com.networknt.email,0.2222,0.0,0.0,0.0,3,com.networknt.email.EmailSenderTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.decode,0.2222,0.1567,0.0476,0.0159,3,com.networknt.decode.RequestDecodeHandler,0.5333,0.2356,5,1,1,0,4,1,4,1,0,0,1,0,6,3,6,6,6,6,0,0,0,0,0,0,0,1.0,1.0,9,0.6666666666666666,6,3,3,1,2,0,1,0,1,0,1
com.networknt.decode,0.2222,0.1567,0.0476,0.0159,3,com.networknt.decode.RequestDecodeConfigTest,1.0000,1.0000,2,1,1,0,1,0,2,1,0,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.decode,0.2222,0.1567,0.0476,0.0159,3,com.networknt.decode.RequestDecodeConfig,0.5500,0.2433,2,2,0,2,0,2,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0.6,0.6,10,0.8666666666666667,5,3,3,1,0,0,1,2,1,0,1
com.networknt.encode,0.2222,0.1567,0.0476,0.0159,3,com.networknt.encode.ResponseEncodeHandler,0.5333,0.2356,5,1,1,0,4,1,4,1,0,0,1,0,7,3,7,6,6,6,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,9,0.7083333333333333,6,4,4,1,2,0,2,1,2,0,1
com.networknt.encode,0.2222,0.1567,0.0476,0.0159,3,com.networknt.encode.ResponseEncodeConfig,0.5500,0.2433,2,2,0,2,0,2,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0.6,0.6,10,0.8666666666666667,5,3,3,1,0,0,1,2,1,0,1
com.networknt.encode,0.2222,0.1567,0.0476,0.0159,3,com.networknt.encode.ResponseEncodeConfigTest,1.0000,1.0000,2,1,1,0,1,0,2,1,0,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.exception,0.102,0.0886,0.0635,0.0,7,com.networknt.exception.ApiException,0.6667,0.4667,2,1,0,1,1,1,1,1,0,0,1,0,1,0,1,3,3,3,0,0,0,0,0,0,0,1.0,1.0,3,0.8333333333333333,3,2,2,0,2,0,1,0,2,0,1
com.networknt.exception,0.102,0.0886,0.0635,0.0,7,com.networknt.exception.ExceptionHandlerTest,0.8571,0.3095,3,1,1,0,2,0,3,1,0,0,0,0,5,1,4,7,7,6,0,0,3,1,0,0,0,1.0,1.0,0,0.5,7,2,2,0,0,0,2,2,1,0,1
com.networknt.exception,0.102,0.0886,0.0635,0.0,7,com.networknt.exception.ExceptionConfig,0.5500,0.2433,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0.6,0.6,10,0.8,5,2,2,0,0,0,0,1,0,0,1
com.networknt.exception,0.102,0.0886,0.0635,0.0,7,com.networknt.exception.FrameworkException,0.6667,0.4667,2,1,0,1,1,1,1,1,0,0,5,0,1,0,1,3,3,3,0,0,0,0,0,0,0,1.0,1.0,3,0.8333333333333333,3,2,2,0,2,0,1,0,2,0,1
com.networknt.exception,0.102,0.0886,0.0635,0.0,7,com.networknt.exception.ClientException,0.7381,0.5952,1,1,0,1,0,1,0,1,0,0,22,0,0,0,0,7,7,7,0,0,2,0,0,0,0,0.047619047619047616,0.047619047619047616,21,0.9285714285714286,7,2,2,0,2,0,2,0,1,0,1
com.networknt.exception,0.102,0.0886,0.0635,0.0,7,com.networknt.exception.ExpiredTokenException,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0.0,0.0,6,1.0,4,1,1,0,1,0,1,0,1,0,1
com.networknt.exception,0.102,0.0886,0.0635,0.0,7,com.networknt.exception.ExceptionHandler,0.5333,0.2356,9,5,4,1,4,1,8,1,0,0,0,0,11,4,11,6,6,6,0,0,0,0,0,0,0,1.0,1.0,13,0.8055555555555557,6,6,6,1,1,0,5,4,5,0,1
com.networknt.handler.config,0.0,0.1309,0.0,0.0317,5,com.networknt.handler.config.HandlerPath,0.6556,0.2841,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,10,0,0,0,0,0,0,0,1.0,1.0,45,0.9,10,5,5,0,5,0,0,0,0,0,1
com.networknt.handler.config,0.0,0.1309,0.0,0.0317,5,com.networknt.handler.config.PathChain,0.7222,0.3241,3,0,0,0,3,3,0,1,0,0,3,0,0,0,0,10,10,10,0,0,0,0,0,0,0,1.0,1.0,29,0.7249999999999999,10,4,4,0,4,0,0,0,0,0,1
com.networknt.handler.config,0.0,0.1309,0.0,0.0317,5,com.networknt.handler.config.NamedMiddlewareChain,0.5833,0.2556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,0,0,0,0,1
com.networknt.handler.config,0.0,0.1309,0.0,0.0317,5,com.networknt.handler.config.PathHandler,0.5833,0.2556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,0,0,0,0,1
com.networknt.handler.config,0.0,0.1309,0.0,0.0317,5,com.networknt.handler.config.HandlerConfig,0.6222,0.2641,3,0,0,0,3,3,0,1,0,0,1,0,0,0,0,10,10,10,0,0,0,0,0,0,0,1.0,1.0,45,0.9,10,5,5,0,5,0,0,0,0,0,1
com.networknt.handler,0.125,0.7826,0.0476,0.2857,4,com.networknt.handler.Handler,0.7548,0.3029,27,2,0,2,25,23,4,1,0,0,22,0,35,3,22,21,15,9,6,0,21,6,0,0,0,1.0,1.0,132,0.8658008658008658,21,12,11,1,5,0,11,5,7,0,1
com.networknt.handler,0.125,0.7826,0.0476,0.2857,4,com.networknt.handler.HandlerTest,0.8571,0.3095,3,1,1,0,2,0,3,1,0,0,0,0,9,3,8,7,6,6,1,0,0,0,0,0,0,0.0,0.0,21,0,7,0,0,0,0,0,0,0,0,0,1
com.networknt.handler,0.125,0.7826,0.0476,0.2857,4,com.networknt.handler.OrchestrationHandler,0.6667,0.5000,1,1,1,0,0,0,1,1,0,0,1,0,5,4,5,3,3,3,0,0,0,0,0,0,0,1.0,1.0,3,0.6666666666666666,3,1,1,0,0,0,1,1,1,0,1
com.networknt.handler,0.125,0.7826,0.0476,0.2857,4,com.networknt.handler.PathChainTest,1.0000,0.3333,1,0,0,0,1,0,1,1,0,0,0,0,4,0,4,7,7,7,0,0,0,0,0,0,0,0.0,0.0,21,0,7,0,0,0,0,0,0,0,0,0,1
com.networknt.handler.sample,0.0,0.0,0.0,0.0,3,com.networknt.handler.sample.SampleHttpHandler1,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.handler.sample,0.0,0.0,0.0,0.0,3,com.networknt.handler.sample.SampleHttpHandler2,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.handler.sample,0.0,0.0,0.0,0.0,3,com.networknt.handler.sample.SampleHttpHandler3,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.header,0.25,0.0923,0.0476,0.0,2,com.networknt.header.HeaderHandler,0.5333,0.2356,4,1,0,1,3,1,3,1,0,0,0,0,4,3,4,6,6,6,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,11,0.8333333333333334,6,9,9,7,1,0,8,1,8,0,1
com.networknt.header,0.25,0.0923,0.0476,0.0,2,com.networknt.header.HeaderHandlerTest,0.7500,0.2917,1,1,1,0,0,0,1,1,0,0,0,0,2,0,1,4,4,3,0,0,3,1,0,0,0,1.0,1.0,0,0.5,4,2,2,0,0,0,2,2,1,0,1
com.networknt.health,0.0,0.0,0.0,0.0,3,com.networknt.health.HealthGetHandler,0.5000,0.2500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,1.0,2,2,2,1,0,0,2,1,2,0,1
com.networknt.health,0.0,0.0,0.0,0.0,3,com.networknt.health.HealthGetHandlerTest,0.7500,0.2917,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,3,0,0,3,1,0,0,0,1.0,1.0,0,0.5,4,2,2,0,0,0,2,2,1,0,1
com.networknt.health,0.0,0.0,0.0,0.0,3,com.networknt.health.HealthConfig,0.5000,0.2333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,3,1,1,0,0,0,0,1,0,0,1
com.networknt.url,0.1389,0.0159,0.0159,0.0,6,com.networknt.url.URLNormalizer,0.7270,0.3440,3,2,1,1,1,1,2,1,0,0,0,0,28,16,18,36,29,29,7,0,3,0,0,0,0,0.8004926108374384,0.8004926108374384,512,0.9206349206349207,36,7,7,0,7,0,6,0,6,0,1
com.networknt.url,0.1389,0.0159,0.0159,0.0,6,com.networknt.url.HttpURL,0.5919,0.2780,5,3,1,2,2,2,3,1,0,0,0,0,17,8,10,33,33,33,0,0,6,0,0,0,0,0.7689393939393939,0.7689393939393939,448,0.8964646464646465,33,12,12,4,8,0,5,0,6,0,1
com.networknt.url,0.1389,0.0159,0.0159,0.0,6,com.networknt.url.QueryStringTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
com.networknt.url,0.1389,0.0159,0.0159,0.0,6,com.networknt.url.QueryString,0.6182,0.3764,3,2,0,2,1,2,1,1,0,0,0,0,6,3,3,11,11,11,0,0,0,0,0,1,1,1.0,1.0,47,0.8484848484848486,11,3,3,0,3,0,1,0,2,0,1
com.networknt.url,0.1389,0.0159,0.0159,0.0,6,com.networknt.url.HttpURLTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,2,1,2,21,21,21,0,0,0,0,0,0,0,1.0,1.0,0,0.25396825396825395,21,3,3,0,3,0,0,0,1,0,1
com.networknt.url,0.1389,0.0159,0.0159,0.0,6,com.networknt.url.URLNormalizerTest,0.9643,0.3274,1,1,1,0,0,0,1,1,0,0,0,0,27,0,26,28,27,27,1,0,0,0,0,0,0,1.0,1.0,0,0.03571428571428571,28,2,2,0,2,0,0,0,0,0,1
com.networknt.info,0.0625,0.0786,0.0635,0.0,4,com.networknt.info.ServerInfoConfig,0.5000,0.2333,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,3,1,1,0,0,0,0,1,0,0,1
com.networknt.info,0.0625,0.0786,0.0635,0.0,4,com.networknt.info.ServerInfoGetHandlerTest,0.7500,0.2917,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,3,0,0,3,1,0,0,0,1.0,1.0,0,0.5,4,2,2,0,0,0,2,2,1,0,1
com.networknt.info,0.0625,0.0786,0.0635,0.0,4,com.networknt.info.ServerInfoDisabledTest,0.8000,0.3000,2,0,0,0,2,0,2,1,0,0,0,0,7,1,5,5,5,3,0,0,4,2,0,0,0,1.0,1.0,4,0.6000000000000001,5,3,3,0,0,0,3,3,1,0,1
com.networknt.info,0.0625,0.0786,0.0635,0.0,4,com.networknt.info.ServerInfoGetHandler,0.6778,0.3167,6,1,1,0,5,0,6,1,0,0,0,0,20,6,12,10,9,9,1,0,0,0,0,0,0,0.7777777777777778,0.7777777777777778,45,0.9,10,3,3,1,0,0,3,2,3,0,1
com.networknt.whitelist,0.16,0.044,0.0476,0.0,5,com.networknt.whitelist.WhitelistConfig,0.8485,0.3106,2,2,1,1,0,1,1,1,0,0,0,0,9,0,2,12,5,5,7,0,0,0,0,0,0,1.0,1.0,34,0.8611111111111112,12,9,9,0,6,0,6,3,6,0,1
com.networknt.whitelist,0.16,0.044,0.0476,0.0,5,com.networknt.whitelist.WhitelistConfigTest,1.0000,1.0000,1,0,0,0,1,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
com.networknt.whitelist,0.16,0.044,0.0476,0.0,5,com.networknt.whitelist.IpAcl,0.6667,0.3056,2,2,0,2,0,2,0,1,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,1.0,1.0,6,0.75,4,2,2,0,2,0,0,0,0,0,1
com.networknt.whitelist,0.16,0.044,0.0476,0.0,5,com.networknt.whitelist.WhitelistHandlerTest,0.8333,0.3056,1,1,1,0,0,0,1,1,0,0,0,0,2,0,1,6,6,5,0,0,3,1,0,0,0,1.0,1.0,0,0.5,6,2,2,0,0,0,2,2,1,0,1
com.networknt.whitelist,0.16,0.044,0.0476,0.0,5,com.networknt.whitelist.WhitelistHandler,0.5476,0.2444,6,3,2,1,3,1,5,1,0,0,0,0,11,3,10,7,7,6,0,0,0,1,0,0,0,1.0,1.0,19,0.8285714285714285,7,5,5,1,4,0,4,0,3,0,1
com.networknt.mask,0.25,0.2083,0.0317,0.0476,2,com.networknt.mask.Mask,0.8056,0.4815,8,1,0,1,7,6,2,1,0,0,7,0,9,4,5,9,6,6,3,0,9,0,0,0,0,0.6666666666666666,0.6666666666666666,22,0.8333333333333333,9,8,8,4,2,0,8,2,6,0,1
com.networknt.mask,0.25,0.2083,0.0317,0.0476,2,com.networknt.mask.MaskTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,3,3,3,7,7,7,0,0,1,0,0,0,0,0.0,0.0,21,0,7,0,0,0,0,0,0,0,0,0,1
com.networknt.metrics,0.0,0.0,0.0,0.0,3,com.networknt.metrics.MetricsHandler,-1.0000,-1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,4,4,2,0,0,4,2,3,0,1
com.networknt.metrics,0.0,0.0,0.0,0.0,3,com.networknt.metrics.MetricsConfig,0.6520,0.2825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0,0.8947368421052632,0.8947368421052632,171,0.9473684210526316,19,9,9,0,0,0,0,8,0,0,1
com.networknt.metrics,0.0,0.0,0.0,0.0,3,com.networknt.metrics.MetricsHandlerTest,0.7500,0.2917,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,3,0,0,3,1,0,0,0,1.0,1.0,0,0.5,4,2,2,0,0,0,2,2,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.SlidingTimeWindowReservoirTest,1.0000,0.3333,3,3,3,0,0,0,3,1,0,0,0,0,4,0,4,2,2,2,0,0,0,0,0,0,0,1.0,1.0,0,0.0,2,2,2,0,2,0,0,0,2,0,1
