module_name,scoh,scop,odd,idd,DSM,class_name,c_chm,c_chd,CBC,IDCC,IODD,IIDD,EDCC,c_FAN_IN,c_FAN_OUT,NAC,NDC,NOP,NOI,NOID,RFC,NOSI,CTM,NOM,NOVM,CIS,privateMethodsQty,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,TCC,LCC,LCOM,LCOM*,WMC,c_variablesQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,c_modifiers
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.MeterApproximationTest,0.6000,0.2567,2,2,2,0,0,0,2,1,0,0,0,0,7,0,6,6,5,5,1,0,1,0,0,0,0,0.3,0.3,3,0.3333333333333333,6,1,1,0,1,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.DefaultObjectNameFactoryTest,1.0000,0.3333,2,2,2,0,0,0,2,1,0,0,0,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.SlidingWindowReservoirTest,1.0000,0.3333,2,2,2,0,0,0,2,1,0,0,0,0,3,0,3,2,2,2,0,0,0,0,0,0,0,1.0,1.0,0,0.0,2,1,1,0,1,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.InstrumentedThreadFactoryTest,1.0000,1.0000,2,2,2,0,0,0,2,1,0,0,0,0,2,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0.4,1,5,5,0,5,0,1,0,5,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.HdrHistogramReservoir,0.5333,0.2700,1,1,1,0,0,0,1,1,0,0,0,0,3,0,1,6,5,5,1,0,0,0,0,0,1,0.6,0.6,11,0.6666666666666666,6,3,3,0,3,0,0,0,2,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.MetricRegistry,0.5398,0.2427,13,12,1,11,1,12,1,1,0,0,13,0,33,2,14,39,33,32,6,1,2,0,0,0,0,0.8238636363636364,0.8238636363636364,633,0.8076923076923077,39,2,2,0,2,0,0,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.TimerTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,10,0,10,8,8,8,0,0,0,0,0,0,0,1.0,1.0,0,0.4166666666666667,8,3,3,0,3,0,0,0,3,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.InstrumentedExecutorServiceTest,1.0000,0.3333,6,6,6,0,0,0,6,1,0,0,0,0,9,0,9,3,3,3,0,0,0,0,0,0,0,1.0,1.0,0,0.16666666666666666,3,2,2,0,2,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.DerivativeGaugeTest,1.0000,1.0000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0.5,1,2,2,0,2,0,0,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Counter,0.6429,0.3302,11,9,1,8,2,10,1,1,0,0,12,0,5,1,3,7,7,7,0,0,0,0,0,0,0,1.0,1.0,1,0.2857142857142857,7,1,1,0,1,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.HdrHistogramResetOnSnapshotReservoir,0.5333,0.2700,1,1,1,0,0,0,1,1,0,0,0,0,3,0,1,6,5,5,1,0,0,0,0,0,1,0.3,0.3,11,0.6666666666666666,6,2,2,0,2,0,0,0,1,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.EWMATest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,7,3,6,4,3,3,1,0,0,0,0,0,0,0.0,0.0,6,0,4,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.WeightedSnapshot,0.5556,0.2444,1,1,1,0,0,0,1,2,0,0,1,8,1,0,0,9,9,9,0,0,0,0,0,0,0,1.0,1.0,0,0.6388888888888888,9,4,4,0,4,0,1,0,4,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.JmxAttributeGaugeTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,2,0,1,8,7,7,1,0,3,0,0,0,0,0.7142857142857143,0.7142857142857143,0,0.4375,8,2,2,0,2,0,2,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.SharedMetricRegistries,0.6528,0.3204,1,1,0,1,0,1,0,1,0,0,1,0,3,0,0,9,8,8,1,0,8,0,0,0,1,1.0,1.0,16,0.6666666666666666,9,2,2,0,2,0,2,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.RatioGaugeTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,3,1,3,5,5,5,0,0,0,0,0,0,0,0.0,0.0,10,0,5,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.UnsafeLongAdderImpl,0.6000,0.2619,1,1,1,0,0,0,1,2,0,0,0,1,6,0,4,15,13,12,2,0,0,0,0,1,0,0.0,0.0,105,1.0,15,1,1,0,1,0,1,0,1,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.MeterTest,1.0000,0.3333,2,2,2,0,0,0,2,1,0,0,0,0,7,0,7,3,3,3,0,0,0,0,0,0,0,1.0,1.0,1,0.5,3,2,2,0,2,0,0,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Meter,0.5909,0.2885,19,17,2,15,2,17,2,1,0,0,14,0,11,1,7,11,10,10,1,0,0,0,0,0,0,0.8,0.8,23,0.7613636363636364,11,8,8,0,8,0,1,0,8,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.InstrumentedThreadFactory,0.6667,0.4667,2,2,2,0,0,0,2,1,0,0,1,0,4,1,4,3,3,3,0,0,0,0,0,0,0,1.0,1.0,1,0.5999999999999999,3,5,5,0,5,0,1,0,5,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.UniformReservoirTest,1.0000,1.0000,2,2,2,0,0,0,2,1,0,0,0,0,5,0,5,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.DefaultObjectNameFactory,1.0000,1.0000,2,2,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0.0,1,1,1,0,1,0,1,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Histogram,0.5333,0.2800,12,10,2,8,2,10,2,1,0,0,11,0,8,1,6,6,6,6,0,0,0,0,0,0,0,1.0,1.0,7,0.5833333333333333,6,2,2,0,2,0,0,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.ExponentiallyDecayingReservoirTest,1.0000,0.3333,3,3,3,0,0,0,3,1,0,0,0,0,12,0,11,8,7,7,1,0,1,0,0,0,0,0.0,0.0,28,0,8,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.MetricFilterTest,1.0000,1.0000,1,1,1,0,0,0,1,1,0,0,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.MetricNameTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,6,1,6,10,10,10,0,0,0,0,0,0,0,0.0,0.0,45,0,10,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.InstrumentedExecutorsTest,1.0000,0.3333,3,3,3,0,0,0,3,1,0,0,0,0,9,7,9,19,19,19,0,0,0,0,0,0,0,1.0,1.0,0,0.23684210526315788,19,2,2,0,2,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.UniformSnapshotTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,14,0,14,24,24,24,0,0,0,0,0,0,0,1.0,1.0,0,0.25,24,1,1,0,1,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.InstrumentedExecutors,0.6667,0.3533,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,25,24,24,1,0,24,0,0,0,0,0.0,0.0,300,0,25,0,0,0,0,0,0,0,0,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.CachedGauge,0.5667,0.2733,1,1,1,0,0,0,1,1,0,0,1,0,2,1,2,6,5,2,1,3,0,0,1,0,0,0.6,0.6,13,0.75,6,4,4,0,4,0,0,0,3,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.DerivativeGauge,0.3333,0.1333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,3,1,0,2,0,0,1,0,0,0.3333333333333333,0.3333333333333333,3,0.6666666666666666,3,1,1,0,1,0,0,0,1,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.ScheduledReporterTest,0.7500,0.2917,3,3,3,0,0,0,3,1,0,0,0,0,5,1,4,4,3,3,1,0,0,0,0,0,0,1.0,1.0,0,0.5,4,7,7,0,7,0,0,0,7,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.HistogramSnapshot,0.5556,0.2444,1,1,1,0,0,0,1,2,0,0,0,8,0,0,0,9,9,8,0,0,0,1,0,0,0,1.0,1.0,0,0.5,9,2,2,0,2,0,1,0,2,0,16
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Slf4jReporter,0.6778,0.2778,8,8,7,1,0,1,7,2,0,0,1,2,39,2,33,10,3,2,7,1,1,0,0,0,0,0.3333333333333333,0.3333333333333333,5,0.4000000000000001,10,3,3,0,3,0,0,0,3,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.EWMA,0.5952,0.2730,2,2,0,2,0,2,0,1,0,0,1,0,2,0,2,7,7,7,0,0,3,0,0,0,1,1.0,1.0,11,0.868131868131868,7,13,13,0,13,0,8,0,11,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.JmxReporterTest,0.8526,0.3081,8,8,8,0,0,0,8,1,0,0,0,0,39,2,37,13,11,11,2,0,0,0,0,0,0,1.0,1.0,62,0.8741258741258741,13,11,11,0,11,0,0,0,11,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Timer,0.5571,0.2781,14,11,3,8,3,11,3,1,0,0,13,0,16,1,10,15,14,14,1,0,0,0,0,0,0,0.7252747252747253,0.7252747252747253,59,0.7111111111111111,15,3,3,0,3,0,0,0,3,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.JmxAttributeGauge,0.5833,0.3333,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,4,3,3,1,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,4,0.6666666666666666,4,3,3,0,3,0,0,0,3,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.SlidingTimeWindowReservoir,0.5476,0.2683,2,2,1,1,0,1,1,1,0,0,1,0,4,1,2,7,5,5,2,0,0,0,0,0,0,0.6,0.6,0,0.7142857142857143,7,7,7,0,7,0,2,0,7,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.MetricRegistryListenerTest,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,0,0,10,0,10,6,6,6,0,0,0,0,0,0,0,1.0,1.0,0,0.5952380952380952,6,7,7,0,7,0,1,0,7,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Clock,0.5833,0.2500,11,11,0,11,0,11,0,1,3,0,7,0,1,0,0,4,4,4,0,0,1,0,1,0,0,0.0,0.0,6,0.75,4,1,1,0,1,0,1,0,1,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.InstrumentedScheduledExecutorService,0.5395,0.2475,3,3,2,1,0,1,2,1,0,0,2,0,7,1,6,20,19,19,1,0,0,0,0,0,0,1.0,1.0,0,0.8099999999999999,20,10,10,0,10,0,1,0,10,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.UnsafeStriped64,0.2667,0.1667,1,1,0,1,0,1,0,1,1,0,0,0,4,0,1,6,6,0,0,0,0,1,1,4,0,1.0,1.0,13,0.9166666666666666,6,8,8,0,3,0,5,2,5,0,1024
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.SharedMetricRegistriesTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,6,6,6,9,9,9,0,0,0,0,0,0,0,0.0,0.0,36,0,9,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.RatioGauge,0.5000,0.2000,1,1,0,1,0,1,0,1,0,0,1,0,2,0,1,2,2,1,0,1,0,0,1,0,0,0.0,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.JmxReporter,0.6000,0.2567,2,2,1,1,0,1,1,1,0,0,1,0,4,0,3,6,5,4,1,0,1,1,0,0,0,1.0,1.0,9,0.7222222222222222,6,3,3,0,3,0,1,0,3,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.JvmAttributeGaugeSet,0.6667,0.4667,2,2,1,1,0,1,1,1,0,0,1,0,1,1,1,3,3,3,0,0,0,0,0,0,0,1.0,1.0,3,0.6666666666666666,3,1,1,0,1,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.MetricName,0.5994,0.2713,16,13,0,13,3,16,0,1,0,0,13,0,8,0,0,19,14,14,5,0,3,0,0,0,0,1.0,1.0,57,0.7473684210526316,19,5,5,3,2,0,3,0,5,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.WeightedSnapshotTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,15,1,15,26,26,26,0,0,0,0,0,0,0,1.0,1.0,19,0.3076923076923077,26,1,1,0,1,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.ConsoleReporter,0.7917,0.2972,9,8,7,1,1,2,7,2,0,0,2,1,36,0,30,9,2,2,7,0,1,0,0,0,0,0.0,0.0,0,0.6444444444444444,9,5,5,0,5,0,1,0,5,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.MetricRegistryTest,1.0000,0.3333,2,2,2,0,0,0,2,1,0,0,0,0,19,2,19,35,35,35,0,0,0,0,0,0,0,1.0,1.0,0,0.7676190476190478,35,15,15,0,15,0,8,0,15,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.HistogramTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,4,0,4,3,3,3,0,0,0,0,0,0,0,1.0,1.0,0,0.16666666666666666,3,2,2,0,2,0,0,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.ExponentiallyDecayingReservoir,0.6476,0.2914,2,2,1,1,0,1,1,1,0,0,2,0,12,1,3,15,7,7,8,0,0,0,0,0,0,1.0,1.0,59,0.8181818181818182,15,11,11,0,11,0,3,0,10,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.SlidingWindowReservoir,0.5000,0.2250,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,4,4,4,0,0,0,0,0,0,2,1.0,1.0,0,0.25,4,2,2,0,2,0,0,0,1,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.CachedGaugeTest,1.0000,0.3333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,1.0,1.0,0,0.5,2,2,2,0,2,0,0,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.ClockTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,4,1,4,3,3,3,0,0,0,0,0,0,0,0.0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Slf4jReporterTest,0.7949,0.3064,7,7,7,0,0,0,7,1,0,0,0,0,29,1,27,13,10,10,3,0,0,0,0,0,0,1.0,1.0,0,0.5384615384615385,13,5,5,0,5,0,0,0,5,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Snapshot,0.5659,0.2890,21,19,0,19,2,21,0,1,3,0,12,0,1,0,0,14,14,14,0,0,0,0,8,0,0,0.0,0.0,91,0,14,0,0,0,0,0,0,0,0,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.LongAdderFactory,0.5000,0.2000,3,3,0,3,0,3,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,1,1,1,0.7142857142857143,2,7,7,0,7,0,7,0,7,0,16
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.UniformReservoir,0.5333,0.2700,1,1,0,1,0,1,0,1,0,0,1,0,2,0,0,6,5,5,1,0,1,0,0,0,0,1.0,1.0,3,0.6250000000000001,6,4,4,0,4,0,2,0,4,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.ConsoleReporterTest,0.6889,0.2956,8,8,8,0,0,0,8,1,0,0,0,0,31,1,28,10,6,6,4,0,0,0,0,0,0,1.0,1.0,25,0.86,10,5,5,0,5,0,0,0,5,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.ScheduledReporter,0.5303,0.2521,6,4,1,3,2,5,1,1,3,0,3,0,8,0,5,12,11,5,1,6,0,0,1,0,0,1.0,1.0,60,0.8796296296296297,12,9,9,0,9,0,2,0,9,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.JvmAttributeGaugeSetTest,1.0000,0.3333,2,2,2,0,0,0,2,1,0,0,0,0,3,1,3,6,6,6,0,0,0,0,0,0,0,1.0,1.0,3,0.5833333333333334,6,2,2,0,2,0,0,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.InstrumentedScheduledExecutorServiceTest,1.0000,0.3333,6,6,6,0,0,0,6,1,0,0,0,0,11,0,11,6,6,6,0,0,0,0,0,0,0,1.0,1.0,0,0.3030303030303029,6,11,11,0,3,0,0,0,11,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.Striped64,0.2667,0.1667,1,1,0,1,0,1,0,1,1,0,0,0,4,0,1,6,6,0,0,0,0,1,1,4,0,1.0,1.0,13,0.857142857142857,6,7,7,0,0,0,4,4,4,0,1024
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.LongAdderImpl,0.6000,0.2619,1,1,1,0,0,0,1,2,0,0,0,1,6,0,4,15,13,11,2,0,0,1,0,1,0,0.0,0.0,105,1.0,15,1,1,0,1,0,1,0,1,0,0
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.LongAdderFactoryTest,1.0000,1.0000,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.UniformSnapshot,0.5636,0.2745,1,1,1,0,0,0,1,2,0,0,1,8,1,0,0,11,11,10,0,1,0,0,0,0,0,0.6545454545454545,0.6545454545454545,13,0.6363636363636364,11,2,2,0,2,0,1,0,2,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.ManualClock,0.7333,0.3000,3,3,1,2,0,2,1,2,0,0,0,2,0,0,0,6,6,6,0,0,0,0,0,0,6,1.0,1.0,0,0.0,6,1,1,0,0,0,0,1,0,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.InstrumentedExecutorService,0.5500,0.2619,3,3,2,1,0,1,2,1,0,0,2,0,6,1,5,16,15,15,1,0,0,0,0,0,0,1.0,1.0,0,0.6875,16,7,7,0,7,0,1,0,7,0,1
io.dropwizard.metrics,0.0231,0.0625,0.0,0.0317,72,io.dropwizard.metrics.CounterTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,3,0,3,5,5,5,0,0,0,0,0,0,0,1.0,1.0,0,0.0,5,1,1,0,1,0,0,0,1,0,1
io.dropwizard.metrics.influxdb.data,0.1111,0.0417,0.0,0.0159,3,io.dropwizard.metrics.influxdb.data.InfluxDbPointTest,1.0000,0.3333,1,1,1,0,0,0,1,1,0,0,0,0,2,1,2,3,3,3,0,0,0,0,0,0,0,0.0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics.influxdb.data,0.1111,0.0417,0.0,0.0159,3,io.dropwizard.metrics.influxdb.data.InfluxDbPoint,0.6288,0.2939,1,1,0,1,0,1,0,1,0,0,4,0,1,0,0,12,12,12,0,0,1,0,0,0,0,1.0,1.0,58,0.8333333333333334,12,4,4,0,4,0,0,0,0,0,1
io.dropwizard.metrics.influxdb.data,0.1111,0.0417,0.0,0.0159,3,io.dropwizard.metrics.influxdb.data.InfluxDbWriteObject,0.6250,0.2861,1,0,0,0,1,1,0,1,0,0,2,0,1,0,0,9,8,8,1,0,1,0,0,0,0,1.0,1.0,28,0.7777777777777777,9,3,3,0,3,0,0,0,0,0,1
io.dropwizard.metrics.influxdb,0.125,0.25,0.0476,0.0159,4,io.dropwizard.metrics.influxdb.InfluxDbHttpSender,0.5952,0.2857,3,1,1,0,2,0,3,1,0,0,2,0,6,2,6,7,7,7,0,0,0,0,0,0,0,1.0,1.0,0,0.6571428571428573,7,5,5,0,5,0,1,0,5,0,1
io.dropwizard.metrics.influxdb,0.125,0.25,0.0476,0.0159,4,io.dropwizard.metrics.influxdb.TimeUtils,1.0000,1.0000,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
io.dropwizard.metrics.influxdb,0.125,0.25,0.0476,0.0159,4,io.dropwizard.metrics.influxdb.InfluxDbReporter,0.6154,0.2833,8,1,0,1,7,2,6,2,0,0,2,1,26,0,18,13,2,2,11,0,1,0,0,0,0,0.0,0.0,40,0.7692307692307692,13,4,4,0,4,0,1,0,4,0,0
io.dropwizard.metrics.influxdb,0.125,0.25,0.0476,0.0159,4,io.dropwizard.metrics.influxdb.InfluxDbReporterTest,0.7949,0.3064,7,1,1,0,6,0,7,1,0,0,0,0,34,2,32,13,10,10,3,0,0,0,0,0,0,1.0,1.0,0,0.5961538461538463,13,4,4,0,4,0,0,0,0,0,1
