SMQ,ODD,IDD,SPREAD,FOCUS,ICF,ECF,REI,CHM,CHD,module,scoh,scop,odd,idd,spread,focus,icf,ecf,rei,chm,chd,DSM,NOI,NOID,class,c_chm,c_chd,CBC,c_FAN_IN,c_FAN_OUT,IDCC,IODD,IIDD,EDCC,NOP,NAC,NDC,NOI,NOID,RFC,NOSI,CTM,c_variablesQty,NOM,WMC,privateMethodsQty,NOVM,CIS,protectedMethodsQty,staticMethodsQty,defaultMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,NOF,publicFieldsQty,privateFieldsQty,protectedFieldsQty,staticFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,TCC,LCC,LCOM,LOCM1,c_modifiers
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,I2C0_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,PWM0_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,QEI0_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,TIMER0_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,WTIMER0_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,ADC0_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,COMP_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,CAN0_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,USB0_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,EEPROM_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,SYSEXC_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,HIB_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,FLASH_CTRL_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,SYSCTL_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/ek-tm4c123gxl/TM4C123GH6PM.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,19,2,1,UDMA_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/core_cm0plus.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,3,1,APSR_Type::[unnamed],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/core_cm0plus.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,3,1,IPSR_Type::[unnamed],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/core_cm0plus.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,3,1,xPSR_Type::[unnamed],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/core_cm0plus.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,3,1,CONTROL_Type::[unnamed],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/core_cm0plus.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,3,1,NVIC_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/core_cm0plus.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,3,1,SCB_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/core_cm0plus.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,3,1,SysTick_Type,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/mpu_armv7.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,ARM_MPU_Region_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_iccarm.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,__iar_u32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_gcc.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,0,1,T_UINT32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_gcc.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,0,1,T_UINT16_WRITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_gcc.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,0,1,T_UINT16_READ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_gcc.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,0,1,T_UINT32_WRITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_gcc.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,0,1,T_UINT32_READ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_gcc.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,0,1,__cmsis_start::__copy_table_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_gcc.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,0,1,__cmsis_start::__zero_table_t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_armclang.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,1,T_UINT32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_armclang.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,1,T_UINT16_WRITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_armclang.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,1,T_UINT16_READ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_armclang.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,1,T_UINT32_WRITE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/cmsis_armclang.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,5,0,1,T_UINT32_READ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,ADC_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,ADC_Common_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,CRC_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,DBG_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,DMA_Channel_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,DMA_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,DMAMUX_Channel_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,DMAMUX_ChannelStatus_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,DMAMUX_RequestGen_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,DMAMUX_RequestGenStatus_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,EXTI_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0571,0.0022,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/Users/dzf/Desktop/research/Embedded-c/Super-Simple-Tasker-main/3rd_party/nucleo-c031c6/stm32c031xx.h,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,23,2,1,FLASH_TypeDef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
