module_name,class_name,method_name,startLine,CBM,IDMC,EDMC,m_FAN_IN,m_FAN_OUT,IsOverride,OverridedQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,m_variablesQty,parametersQty,m_modifiers
com.ctrip.framework.apollo.portal.entity.vo,com.ctrip.framework.apollo.portal.entity.vo.Change,com.ctrip.framework.apollo.portal.entity.vo.Change,28,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.entity.vo,com.ctrip.framework.apollo.portal.entity.vo.PermissionCondition,com.ctrip.framework.apollo.portal.entity.vo.PermissionCondition,11,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.entity.vo,com.ctrip.framework.apollo.portal.entity.vo.ReleaseCompareResult,com.ctrip.framework.apollo.portal.entity.vo.ReleaseCompareResult,25,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.entity.vo,com.ctrip.framework.apollo.portal.entity.vo.KVEntity,com.ctrip.framework.apollo.portal.entity.vo.KVEntity,21,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.entity.vo,com.ctrip.framework.apollo.portal.entity.vo.NamespaceRolesAssignedUsers,com.ctrip.framework.apollo.portal.entity.vo.NamespaceRolesAssignedUsers,23,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.entity.vo,com.ctrip.framework.apollo.portal.entity.vo.EnvClusterInfo,com.ctrip.framework.apollo.portal.entity.vo.EnvClusterInfo,16,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.entity.vo,com.ctrip.framework.apollo.portal.entity.vo.Number,com.ctrip.framework.apollo.portal.entity.vo.Number,6,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.entity.vo,com.ctrip.framework.apollo.portal.entity.vo.ReleaseVO,com.ctrip.framework.apollo.portal.entity.vo.ReleaseVO,25,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.biz.eureka,com.ctrip.framework.apollo.biz.eureka.ApolloEurekaClientConfigTest,com.ctrip.framework.apollo.biz.eureka.ApolloEurekaClientConfigTest,52,2,1,1,0,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.biz.eureka,com.ctrip.framework.apollo.biz.eureka.ApolloEurekaClientConfig,com.ctrip.framework.apollo.biz.eureka.ApolloEurekaClientConfig,49,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.biz.grayReleaseRule,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRulesHolder,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRulesHolder,277,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.biz.grayReleaseRule,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRuleCache,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRuleCache,62,2,1,1,1,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.grayReleaseRule,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRulesHolderTest,com.ctrip.framework.apollo.biz.grayReleaseRule.GrayReleaseRulesHolderTest,154,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.biz.message,com.ctrip.framework.apollo.biz.message.DatabaseMessageSenderTest,com.ctrip.framework.apollo.biz.message.DatabaseMessageSenderTest,44,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.message,com.ctrip.framework.apollo.biz.message.DatabaseMessageSender,com.ctrip.framework.apollo.biz.message.DatabaseMessageSender,25,2,1,1,1,1,False,0,4,0,0,0,0,1
com.ctrip.framework.apollo.biz.message,com.ctrip.framework.apollo.biz.message.ReleaseMessageScanner,com.ctrip.framework.apollo.biz.message.ReleaseMessageScanner,141,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.biz.message,com.ctrip.framework.apollo.biz.message.ReleaseMessageScannerTest,com.ctrip.framework.apollo.biz.message.ReleaseMessageScannerTest,43,2,1,1,0,2,False,0,5,1,0,0,0,1
com.ctrip.framework.apollo.portal.listener,com.ctrip.framework.apollo.portal.listener.AppNamespaceCreationEvent,com.ctrip.framework.apollo.portal.listener.AppNamespaceCreationEvent,11,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.listener,com.ctrip.framework.apollo.portal.listener.ConfigPublishEvent,com.ctrip.framework.apollo.portal.listener.ConfigPublishEvent,16,2,0,2,2,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.portal.listener,com.ctrip.framework.apollo.portal.listener.ConfigPublishListener,com.ctrip.framework.apollo.portal.listener.ConfigPublishListener,125,1,0,1,0,1,False,0,1,0,0,0,0,2
com.ctrip.framework.apollo.portal.listener,com.ctrip.framework.apollo.portal.listener.AppCreationEvent,com.ctrip.framework.apollo.portal.listener.AppCreationEvent,15,1,1,0,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.listener,com.ctrip.framework.apollo.portal.listener.CreationListener,com.ctrip.framework.apollo.portal.listener.CreationListener,45,6,1,5,0,6,False,0,6,0,0,0,0,1
com.ctrip.framework.apollo.biz.repository,com.ctrip.framework.apollo.biz.repository.AppNamespaceRepositoryTest,com.ctrip.framework.apollo.biz.repository.AppNamespaceRepositoryTest,24,0,0,0,0,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.repository,com.ctrip.framework.apollo.biz.repository.AppRepositoryTest,com.ctrip.framework.apollo.biz.repository.AppRepositoryTest,35,2,0,2,0,2,False,0,5,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.FavoriteServiceTest,com.ctrip.framework.apollo.portal.service.FavoriteServiceTest,124,2,0,2,0,2,False,0,4,0,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.AppNamespaceServiceTest,com.ctrip.framework.apollo.portal.service.AppNamespaceServiceTest,122,1,0,1,0,1,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.NamespaceServiceTest,com.ctrip.framework.apollo.portal.service.NamespaceServiceTest,49,11,4,7,0,11,False,0,20,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.CommitService,com.ctrip.framework.apollo.portal.service.CommitService,19,2,0,2,1,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ItemService,com.ctrip.framework.apollo.portal.service.ItemService,86,7,0,7,2,5,False,0,5,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ReleaseHistoryService,com.ctrip.framework.apollo.portal.service.ReleaseHistoryService,61,4,1,3,1,3,False,0,4,1,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.AppService,com.ctrip.framework.apollo.portal.service.AppService,75,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.InstanceService,com.ctrip.framework.apollo.portal.service.InstanceService,30,2,0,2,1,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.NamespaceBranchService,com.ctrip.framework.apollo.portal.service.NamespaceBranchService,55,2,0,2,1,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.RoleInitializationService,com.ctrip.framework.apollo.portal.service.RoleInitializationService,75,2,1,1,0,2,False,0,4,1,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.FavoriteService,com.ctrip.framework.apollo.portal.service.FavoriteService,58,2,1,1,2,0,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.NamespaceLockService,com.ctrip.framework.apollo.portal.service.NamespaceLockService,16,3,0,3,2,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ClusterService,com.ctrip.framework.apollo.portal.service.ClusterService,39,3,0,3,1,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.RolePermissionService,com.ctrip.framework.apollo.portal.service.RolePermissionService,60,3,2,1,2,1,False,0,2,1,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.AppNamespaceService,com.ctrip.framework.apollo.portal.service.AppNamespaceService,39,4,3,1,4,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ServerConfigService,com.ctrip.framework.apollo.portal.service.ServerConfigService,31,0,0,0,0,0,False,0,1,1,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ConfigServiceTest,com.ctrip.framework.apollo.portal.service.ConfigServiceTest,49,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.NamespaceService,com.ctrip.framework.apollo.portal.service.NamespaceService,193,3,0,3,0,3,False,0,8,0,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.RolePermissionServiceTest,com.ctrip.framework.apollo.portal.service.RolePermissionServiceTest,311,2,0,2,0,2,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.RoleInitializationServiceTest,com.ctrip.framework.apollo.portal.service.RoleInitializationServiceTest,151,2,0,2,0,2,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.service,com.ctrip.framework.apollo.portal.service.ReleaseService,com.ctrip.framework.apollo.portal.service.ReleaseService,125,3,0,3,2,1,False,0,2,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseCreationTest,com.ctrip.framework.apollo.biz.service.ReleaseCreationTest,220,7,3,4,0,7,False,0,15,2,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.InstanceServiceTest,com.ctrip.framework.apollo.biz.service.InstanceServiceTest,173,2,1,1,0,2,False,0,5,2,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceBranchService,com.ctrip.framework.apollo.biz.service.NamespaceBranchService,67,3,2,1,3,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AppService,com.ctrip.framework.apollo.biz.service.AppService,73,4,1,3,0,4,False,0,6,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseHistoryService,com.ctrip.framework.apollo.biz.service.ReleaseHistoryService,46,5,3,2,2,3,False,0,14,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceLockService,com.ctrip.framework.apollo.biz.service.NamespaceLockService,26,2,2,0,2,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.CommitService,com.ctrip.framework.apollo.biz.service.CommitService,25,2,1,1,2,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceServiceTest,com.ctrip.framework.apollo.biz.service.NamespaceServiceTest,56,9,7,2,0,9,False,0,11,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AdminService,com.ctrip.framework.apollo.biz.service.AdminService,25,13,8,5,7,6,False,0,6,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AdminServiceTest,com.ctrip.framework.apollo.biz.service.AdminServiceTest,64,3,1,2,0,3,False,0,8,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceService,com.ctrip.framework.apollo.biz.service.NamespaceService,72,4,3,1,2,2,False,0,3,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ItemService,com.ctrip.framework.apollo.biz.service.ItemService,228,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AuditService,com.ctrip.framework.apollo.biz.service.AuditService,36,0,0,0,0,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AppNamespaceService,com.ctrip.framework.apollo.biz.service.AppNamespaceService,92,4,1,3,1,3,False,0,11,2,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.InstanceService,com.ctrip.framework.apollo.biz.service.InstanceService,73,3,1,2,3,0,False,0,3,2,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ItemSetService,com.ctrip.framework.apollo.biz.service.ItemSetService,36,9,2,7,0,9,False,0,27,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ServerConfigService,com.ctrip.framework.apollo.biz.service.ServerConfigService,44,0,0,0,0,0,False,0,1,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ServerConfigServiceTest,com.ctrip.framework.apollo.biz.service.ServerConfigServiceTest,88,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseMessageService,com.ctrip.framework.apollo.biz.service.ReleaseMessageService,32,4,0,4,2,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.AdminServiceTransactionTest,com.ctrip.framework.apollo.biz.service.AdminServiceTransactionTest,81,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.NamespaceBranchServiceTest,com.ctrip.framework.apollo.biz.service.NamespaceBranchServiceTest,43,4,2,2,0,4,False,0,11,1,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.PrivilegeServiceTest,com.ctrip.framework.apollo.biz.service.PrivilegeServiceTest,61,7,4,3,0,7,False,0,16,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ClusterService,com.ctrip.framework.apollo.biz.service.ClusterService,46,4,3,1,4,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.PrivilegeService,com.ctrip.framework.apollo.biz.service.PrivilegeService,26,4,2,2,1,3,False,0,6,0,0,0,0,1
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseServiceTest,com.ctrip.framework.apollo.biz.service.ReleaseServiceTest,192,2,0,2,0,2,False,0,6,0,0,0,0,2
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ReleaseService,com.ctrip.framework.apollo.biz.service.ReleaseService,325,6,2,4,0,6,False,0,18,0,0,0,0,2
com.ctrip.framework.apollo.biz.service,com.ctrip.framework.apollo.biz.service.ClusterServiceTest,com.ctrip.framework.apollo.biz.service.ClusterServiceTest,20,4,2,2,0,4,False,0,9,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.configuration,com.ctrip.framework.apollo.portal.spi.configuration.AuthFilterConfiguration,com.ctrip.framework.apollo.portal.spi.configuration.AuthFilterConfiguration,14,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripSsoHeartbeatHandler,com.ctrip.framework.apollo.portal.spi.ctrip.CtripSsoHeartbeatHandler,14,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripEmailRequestBuilder,com.ctrip.framework.apollo.portal.spi.ctrip.CtripEmailRequestBuilder,98,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserServiceTest,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserServiceTest,226,1,0,1,0,1,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripLogoutHandler,com.ctrip.framework.apollo.portal.spi.ctrip.CtripLogoutHandler,20,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserService,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserService,169,1,0,1,0,1,False,0,1,0,0,0,0,2
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserInfoHolder,com.ctrip.framework.apollo.portal.spi.ctrip.CtripUserInfoHolder,29,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.BizLoggingCustomizer,com.ctrip.framework.apollo.portal.spi.ctrip.BizLoggingCustomizer,23,1,0,2,0,1,True,0,1,0,0,0,0,4
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.WebContextConfiguration,com.ctrip.framework.apollo.portal.spi.ctrip.WebContextConfiguration,28,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.ctrip,com.ctrip.framework.apollo.portal.spi.ctrip.CtripEmailService,com.ctrip.framework.apollo.portal.spi.ctrip.CtripEmailService,63,2,1,1,0,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.EntityManagerUtil,com.ctrip.framework.apollo.biz.utils.EntityManagerUtil,17,2,0,2,2,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ApolloSwitcher,com.ctrip.framework.apollo.biz.utils.ApolloSwitcher,17,4,0,4,3,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ReleaseKeyGeneratorTest,com.ctrip.framework.apollo.biz.utils.ReleaseKeyGeneratorTest,52,1,1,0,0,1,False,0,1,0,0,0,0,2
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ReleaseKeyGenerator,com.ctrip.framework.apollo.biz.utils.ReleaseKeyGenerator,13,5,1,4,3,2,False,0,4,0,0,0,0,0
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ConfigChangeContentBuilder,com.ctrip.framework.apollo.biz.utils.ConfigChangeContentBuilder,23,4,0,4,2,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.biz.utils,com.ctrip.framework.apollo.biz.utils.ReleaseMessageKeyGenerator,com.ctrip.framework.apollo.biz.utils.ReleaseMessageKeyGenerator,12,2,0,2,2,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.portal.spi.ctrip.filters,com.ctrip.framework.apollo.portal.spi.ctrip.filters.RecordAccessUserFilter,com.ctrip.framework.apollo.portal.spi.ctrip.filters.RecordAccessUserFilter,40,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultSsoHeartbeatHandler,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultSsoHeartbeatHandler,14,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultEmailService,8,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultUserInfoHolder,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultUserInfoHolder,16,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.spi.defaultimpl,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultLogoutHandler,com.ctrip.framework.apollo.portal.spi.defaultimpl.DefaultLogoutHandler,12,0,0,0,0,0,False,0,0,0,0,0,1,1
