module_name,class_name,method_name,startLine,CBM,IDMC,EDMC,m_FAN_IN,m_FAN_OUT,IsOverride,OverridedQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,m_variablesQty,parametersQty,m_modifiers
com.ctrip.framework.apollo.configservice,com.ctrip.framework.apollo.configservice.ConfigServiceAutoConfiguration,com.ctrip.framework.apollo.configservice.ConfigServiceAutoConfiguration,18,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.ConfigController,com.ctrip.framework.apollo.configservice.controller.ConfigController,251,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.NotificationControllerV2,com.ctrip.framework.apollo.configservice.controller.NotificationControllerV2,79,7,1,6,1,6,False,0,9,2,0,0,1,1
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.ConfigControllerTest,com.ctrip.framework.apollo.configservice.controller.ConfigControllerTest,270,4,1,3,0,4,False,0,8,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.TestWebSecurityConfig,com.ctrip.framework.apollo.configservice.controller.TestWebSecurityConfig,24,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.NotificationControllerTest,com.ctrip.framework.apollo.configservice.controller.NotificationControllerTest,196,4,1,3,0,4,False,0,6,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.ConfigFileController,com.ctrip.framework.apollo.configservice.controller.ConfigFileController,160,4,0,4,0,4,False,0,7,3,0,0,0,0
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.NotificationController,com.ctrip.framework.apollo.configservice.controller.NotificationController,62,6,1,5,1,5,False,0,6,1,0,0,1,1
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.ConfigFileControllerTest,com.ctrip.framework.apollo.configservice.controller.ConfigFileControllerTest,178,4,2,2,0,4,False,0,4,0,0,0,0,1
com.ctrip.framework.apollo.configservice.controller,com.ctrip.framework.apollo.configservice.controller.NotificationControllerV2Test,com.ctrip.framework.apollo.configservice.controller.NotificationControllerV2Test,286,0,0,0,0,0,False,0,1,1,0,0,0,2
com.ctrip.framework.apollo.configservice.util,com.ctrip.framework.apollo.configservice.util.NamespaceUtil,com.ctrip.framework.apollo.configservice.util.NamespaceUtil,11,9,1,8,9,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.util,com.ctrip.framework.apollo.configservice.util.InstanceConfigAuditUtil,com.ctrip.framework.apollo.configservice.util.InstanceConfigAuditUtil,60,2,1,1,2,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.configservice.util,com.ctrip.framework.apollo.configservice.util.WatchKeysUtil,com.ctrip.framework.apollo.configservice.util.WatchKeysUtil,67,2,0,2,0,2,False,0,4,1,0,0,0,2
com.ctrip.framework.apollo.configservice.util,com.ctrip.framework.apollo.configservice.util.InstanceConfigAuditUtilTest,com.ctrip.framework.apollo.configservice.util.InstanceConfigAuditUtilTest,80,3,1,2,0,3,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.configservice.util,com.ctrip.framework.apollo.configservice.util.WatchKeysUtilTest,com.ctrip.framework.apollo.configservice.util.WatchKeysUtilTest,106,1,1,0,0,1,False,0,2,1,0,0,0,1
com.ctrip.framework.apollo.configservice.util,com.ctrip.framework.apollo.configservice.util.NamespaceUtilTest,com.ctrip.framework.apollo.configservice.util.NamespaceUtilTest,19,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.metaservice.controller,com.ctrip.framework.apollo.metaservice.controller.ServiceController,com.ctrip.framework.apollo.metaservice.controller.ServiceController,62,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.metaservice.service,com.ctrip.framework.apollo.metaservice.service.DiscoveryService,com.ctrip.framework.apollo.metaservice.service.DiscoveryService,37,2,0,2,1,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.configservice.integration,com.ctrip.framework.apollo.configservice.integration.ConfigControllerIntegrationTest,com.ctrip.framework.apollo.configservice.integration.ConfigControllerIntegrationTest,341,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.configservice.integration,com.ctrip.framework.apollo.configservice.integration.NotificationControllerIntegrationTest,com.ctrip.framework.apollo.configservice.integration.NotificationControllerIntegrationTest,40,2,1,1,0,2,False,0,5,1,0,0,0,1
com.ctrip.framework.apollo.configservice.integration,com.ctrip.framework.apollo.configservice.integration.NotificationControllerV2IntegrationTest,com.ctrip.framework.apollo.configservice.integration.NotificationControllerV2IntegrationTest,98,2,1,1,0,2,False,0,6,2,0,0,0,1
com.ctrip.framework.apollo.configservice.integration,com.ctrip.framework.apollo.configservice.integration.AbstractBaseIntegrationTest,com.ctrip.framework.apollo.configservice.integration.AbstractBaseIntegrationTest,89,4,4,0,4,0,False,0,1,1,0,0,0,4
com.ctrip.framework.apollo.configservice.integration,com.ctrip.framework.apollo.configservice.integration.ConfigFileControllerIntegrationTest,com.ctrip.framework.apollo.configservice.integration.ConfigFileControllerIntegrationTest,255,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.core,com.ctrip.framework.apollo.core.MetaDomainTest,com.ctrip.framework.apollo.core.MetaDomainTest,10,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.dto,com.ctrip.framework.apollo.core.dto.ServiceDTO,com.ctrip.framework.apollo.core.dto.ServiceDTO,27,5,0,5,5,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.dto,com.ctrip.framework.apollo.core.dto.ApolloConfigNotification,com.ctrip.framework.apollo.core.dto.ApolloConfigNotification,35,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.dto,com.ctrip.framework.apollo.core.dto.ApolloConfig,com.ctrip.framework.apollo.core.dto.ApolloConfig,65,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.enums,com.ctrip.framework.apollo.core.enums.EnvUtils,com.ctrip.framework.apollo.core.enums.EnvUtils,7,3,0,3,2,1,False,0,1,0,0,0,0,0
com.ctrip.framework.apollo.core.schedule,com.ctrip.framework.apollo.core.schedule.ExponentialSchedulePolicy,com.ctrip.framework.apollo.core.schedule.ExponentialSchedulePolicy,31,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ByteUtil,com.ctrip.framework.apollo.core.utils.ByteUtil,27,1,0,1,1,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ClassLoaderUtil,com.ctrip.framework.apollo.core.utils.ClassLoaderUtil,53,1,0,1,1,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.PropertiesUtil,com.ctrip.framework.apollo.core.utils.PropertiesUtil,11,2,0,2,2,0,False,0,1,1,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.StringUtils,com.ctrip.framework.apollo.core.utils.StringUtils,77,0,0,0,0,0,False,0,2,2,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.MachineUtil,com.ctrip.framework.apollo.core.utils.MachineUtil,19,1,0,1,1,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ServiceBootstrapTest,com.ctrip.framework.apollo.core.utils.ServiceBootstrapTest,34,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ServiceBootstrap,com.ctrip.framework.apollo.core.utils.ServiceBootstrap,7,1,1,0,1,0,False,0,1,1,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ResourceUtils,com.ctrip.framework.apollo.core.utils.ResourceUtils,19,1,1,0,0,1,False,0,1,0,0,0,0,0
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.ApolloThreadFactory,com.ctrip.framework.apollo.core.utils.ApolloThreadFactory,79,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.core.utils,com.ctrip.framework.apollo.core.utils.DNSUtil,com.ctrip.framework.apollo.core.utils.DNSUtil,10,0,0,0,0,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.tracer.internals.cat,com.ctrip.framework.apollo.tracer.internals.cat.CatTransaction,com.ctrip.framework.apollo.tracer.internals.cat.CatTransaction,33,0,0,0,0,0,False,0,0,0,0,0,0,8
com.ctrip.framework.apollo.tracer.internals.cat,com.ctrip.framework.apollo.tracer.internals.cat.CatMessageProducer,com.ctrip.framework.apollo.tracer.internals.cat.CatMessageProducer,57,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManagerTest,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManagerTest,21,0,0,0,0,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullMessageProducer,com.ctrip.framework.apollo.tracer.internals.NullMessageProducer,24,0,0,0,0,0,False,0,0,0,0,0,4,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManagerTest,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManagerTest,21,0,0,0,0,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerTest,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerTest,21,0,0,0,0,0,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManager,com.ctrip.framework.apollo.tracer.internals.NullMessageProducerManager,12,1,1,0,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.NullTransaction,com.ctrip.framework.apollo.tracer.internals.NullTransaction,13,0,0,0,0,0,False,0,0,0,0,0,1,1
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.MockMessageProducerManager,com.ctrip.framework.apollo.tracer.internals.MockMessageProducerManager,17,1,0,1,1,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.tracer.internals,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManager,com.ctrip.framework.apollo.tracer.internals.DefaultMessageProducerManager,23,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.tracer,com.ctrip.framework.apollo.tracer.Tracer,com.ctrip.framework.apollo.tracer.Tracer,43,28,1,27,28,0,False,0,2,0,0,0,0,0
com.ctrip.framework.apollo.tracer,com.ctrip.framework.apollo.tracer.TracerTest,com.ctrip.framework.apollo.tracer.TracerTest,25,1,0,1,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.auth,com.ctrip.framework.apollo.openapi.auth.ConsumerPermissionValidator,com.ctrip.framework.apollo.openapi.auth.ConsumerPermissionValidator,29,3,0,3,0,3,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenEnvClusterDTO,com.ctrip.framework.apollo.openapi.dto.OpenEnvClusterDTO,22,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenReleaseDTO,com.ctrip.framework.apollo.openapi.dto.OpenReleaseDTO,65,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceLockDTO,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceLockDTO,17,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceDTO,com.ctrip.framework.apollo.openapi.dto.OpenNamespaceDTO,75,1,0,1,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.dto,com.ctrip.framework.apollo.openapi.dto.OpenItemDTO,com.ctrip.framework.apollo.openapi.dto.OpenItemDTO,33,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,com.ctrip.framework.apollo.openapi.entity.Consumer,com.ctrip.framework.apollo.openapi.entity.Consumer,84,1,0,1,0,1,True,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,com.ctrip.framework.apollo.openapi.entity.ConsumerToken,com.ctrip.framework.apollo.openapi.entity.ConsumerToken,55,1,0,1,0,1,True,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,com.ctrip.framework.apollo.openapi.entity.ConsumerRole,com.ctrip.framework.apollo.openapi.entity.ConsumerRole,38,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.entity,com.ctrip.framework.apollo.openapi.entity.ConsumerAudit,com.ctrip.framework.apollo.openapi.entity.ConsumerAudit,98,0,0,0,0,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.filter,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilter,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilter,34,3,1,2,1,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.openapi.filter,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilterTest,com.ctrip.framework.apollo.openapi.filter.ConsumerAuthenticationFilterTest,61,2,1,1,0,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionServiceTest,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionServiceTest,25,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,com.ctrip.framework.apollo.openapi.service.ConsumerService,com.ctrip.framework.apollo.openapi.service.ConsumerService,89,2,1,1,1,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionService,com.ctrip.framework.apollo.openapi.service.ConsumerRolePermissionService,31,4,1,3,2,2,False,0,5,0,0,0,0,1
com.ctrip.framework.apollo.openapi.service,com.ctrip.framework.apollo.openapi.service.ConsumerServiceTest,com.ctrip.framework.apollo.openapi.service.ConsumerServiceTest,136,2,1,1,0,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.openapi.util,com.ctrip.framework.apollo.openapi.util.ConsumerAuditUtil,com.ctrip.framework.apollo.openapi.util.ConsumerAuditUtil,83,1,1,0,1,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.util,com.ctrip.framework.apollo.openapi.util.OpenApiBeanUtils,com.ctrip.framework.apollo.openapi.util.OpenApiBeanUtils,90,3,0,3,1,2,False,0,4,0,0,0,0,0
com.ctrip.framework.apollo.openapi.util,com.ctrip.framework.apollo.openapi.util.ConsumerAuthUtilTest,com.ctrip.framework.apollo.openapi.util.ConsumerAuthUtilTest,56,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.openapi.util,com.ctrip.framework.apollo.openapi.util.ConsumerAuthUtil,com.ctrip.framework.apollo.openapi.util.ConsumerAuthUtil,27,2,1,1,2,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.openapi.util,com.ctrip.framework.apollo.openapi.util.ConsumerAuditUtilTest,com.ctrip.framework.apollo.openapi.util.ConsumerAuditUtilTest,55,2,1,1,0,2,False,0,4,0,0,0,0,1
com.ctrip.framework.apollo.openapi.v1.controller,com.ctrip.framework.apollo.openapi.v1.controller.NamespaceController,com.ctrip.framework.apollo.openapi.v1.controller.NamespaceController,52,4,0,4,0,4,False,0,4,0,0,0,0,1
com.ctrip.framework.apollo.openapi.v1.controller,com.ctrip.framework.apollo.openapi.v1.controller.ItemController,com.ctrip.framework.apollo.openapi.v1.controller.ItemController,94,2,0,2,0,2,False,0,4,0,0,0,1,1
com.ctrip.framework.apollo.openapi.v1.controller,com.ctrip.framework.apollo.openapi.v1.controller.ReleaseController,com.ctrip.framework.apollo.openapi.v1.controller.ReleaseController,61,2,0,2,0,2,False,0,2,0,0,0,0,1
com.ctrip.framework.apollo.openapi.v1.controller,com.ctrip.framework.apollo.openapi.v1.controller.AppController,com.ctrip.framework.apollo.openapi.v1.controller.AppController,27,4,0,4,0,4,False,0,5,0,0,0,0,1
com.ctrip.framework.apollo.portal,com.ctrip.framework.apollo.portal.AbstractIntegrationTest,com.ctrip.framework.apollo.portal.AbstractIntegrationTest,22,0,0,0,0,0,False,0,0,0,0,0,0,2
com.ctrip.framework.apollo.portal,com.ctrip.framework.apollo.portal.ServiceExceptionTest,com.ctrip.framework.apollo.portal.ServiceExceptionTest,68,1,0,1,0,1,False,0,6,0,0,0,0,2
com.ctrip.framework.apollo.portal,com.ctrip.framework.apollo.portal.RetryableRestTemplateTest,com.ctrip.framework.apollo.portal.RetryableRestTemplateTest,141,1,0,1,0,1,False,0,1,0,0,0,0,2
com.ctrip.framework.apollo.portal,com.ctrip.framework.apollo.portal.PortalApplication,com.ctrip.framework.apollo.portal.PortalApplication,24,0,0,0,0,0,False,0,0,0,0,0,0,0
com.ctrip.framework.apollo.portal.components,com.ctrip.framework.apollo.portal.components.ItemsComparator,com.ctrip.framework.apollo.portal.components.ItemsComparator,74,1,0,1,0,1,False,0,6,0,0,0,0,2
com.ctrip.framework.apollo.portal.components,com.ctrip.framework.apollo.portal.components.PortalSettings,com.ctrip.framework.apollo.portal.components.PortalSettings,73,4,0,4,4,0,False,0,0,0,0,0,0,1
com.ctrip.framework.apollo.portal.components,com.ctrip.framework.apollo.portal.components.RestTemplateFactory,com.ctrip.framework.apollo.portal.components.RestTemplateFactory,77,1,0,1,0,1,False,0,1,0,0,0,0,2
com.ctrip.framework.apollo.portal.components,com.ctrip.framework.apollo.portal.components.RetryableRestTemplate,com.ctrip.framework.apollo.portal.components.RetryableRestTemplate,78,1,0,1,0,1,False,0,8,3,0,0,0,2
com.ctrip.framework.apollo.portal.components,com.ctrip.framework.apollo.portal.components.AdminServiceAddressLocator,com.ctrip.framework.apollo.portal.components.AdminServiceAddressLocator,51,1,1,0,0,1,False,0,1,0,0,0,0,1
com.ctrip.framework.apollo.portal.components,com.ctrip.framework.apollo.portal.components.PermissionValidator,com.ctrip.framework.apollo.portal.components.PermissionValidator,44,2,0,2,0,2,False,0,3,0,0,0,0,1
com.ctrip.framework.apollo.portal.components.emailbuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.ConfigPublishEmailBuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.ConfigPublishEmailBuilder,210,2,0,2,0,2,False,0,9,0,0,0,0,2
com.ctrip.framework.apollo.portal.components.emailbuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.NormalPublishEmailBuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.NormalPublishEmailBuilder,21,1,1,0,0,1,True,0,2,0,0,0,0,4
com.ctrip.framework.apollo.portal.components.emailbuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.GrayPublishEmailBuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.GrayPublishEmailBuilder,36,2,0,2,0,2,False,0,3,0,0,0,0,2
com.ctrip.framework.apollo.portal.components.emailbuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.MergeEmailBuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.MergeEmailBuilder,21,1,1,0,0,1,True,0,2,0,0,0,0,4
com.ctrip.framework.apollo.portal.components.emailbuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.RollbackEmailBuilder,com.ctrip.framework.apollo.portal.components.emailbuilder.RollbackEmailBuilder,21,1,1,0,0,1,True,0,2,0,0,0,0,4
